SMILES,DOCKING_SCORE
C[NH2+][C@H](CO)C[C@H]1[C@H](OCO)C2=C3[C@@H]4C(=CNN=C4C(O)=C2)S[C@H]31,-7.682
CC[C@@H](O)C[C@@H]1CC2=[N+](C[C@H]([C@H]3c4ccc(O)cc4C4=CC=NC=[NH+][C@@H]43)N(O)C2)[C@@H](C)C1,-7.680
CC[C@@H](CCNC(N)=O)[C@H]1C=C(C(C)=O)C=C[C@@H]1C(N)=[NH2+],-7.677
Cc1ncc2c(c1CC[C@@H](CO)C[C@H]1[C@@H]([C@@H]3C=CC=C(C(=O)[O-])C3)CC[C@@H]1[NH3+])-c1nc[nH]c(=O)c1C2,-7.677
C[C@]1(C2=C3NC(N)=N[C@@H]3C(=O)CC2)CC[C@H](N(O)[C@@H]2CC(=O)N(CCO)C2)[C@@H]1O,-7.676
C[NH2+]C[C@]12C=C([C@H]3CCC(=O)C3)N=C(Cc3ccc4c(c3)C(=C=C(C)O1)CN=C4)C2,-7.676
O=C([O-])Cn1c2c3c(/c1=C\N[C@@H]1[NH2+]CCC[C@@H]4COC[C@H]41)=CC=C(O)[C@@H]3C(=O)CC2,-7.675
Cc1cc2c(cc1[C@@H](C[NH3+])CNC(N)=O)[C@@H](Cl)S[C@H]2Cl,-7.674
CC[C@](C)(OCc1c2ccc([O-])ccc-2c2c1[C@H](C)[NH2+]C2)[C@@H]1[NH2+][C@H](CO)[C@@H]1CC(=O)CC[NH3+],-7.673
O=C([O-])COP(O)OCOCC(=O)O[C@@H](O)Cn1c2c([nH]c1=O)CN=CC=N2,-7.672
COC[C@@H](NCC(N)=[NH2+])O[C@H]1C(OC[C@H](C)CCO)=CC=C2OC(=O)C3=C(C=CCN=C3)[C@@H]21,-7.670
CC[C@H](O)CC[C@@H](C=C=C(CC[NH3+])c1ccnc2ccccc12)[NH2+]C,-7.669
C[NH2+][C@@H]([O-])[C@H](C)N[C@H]([NH3+])[C@@H]1O[C@H]2C=C(O)C(O)=CC2=C(C(N)=O)S1,-7.667
CCS[C@H](C[NH3+])O[C@@H]1CC[C@@H]2C=NC=C[C@@H](C)[C@H]21,-7.667
C[C@@H]([NH3+])C(=C=C[C@H]1C(O)=CC=CC2=C1CCC2)CCC[NH3+],-7.667
CC(=O)C[C@H]1C[C@@H]([NH3+])C[C@@H]1C[C@@H](O)C[C@@H]1C=CCc2c1nc(CO)[nH]c2=O,-7.666
C/C=C(/c1cc(Cl)ccc1C(N)=[NH2+])N1[N-]/C(=C\CS)O[C@H]1CO,-7.662
C/C(N)=N/C1=C[C@H](c2nccc3ncccc23)[C@H](C[NH3+])C(N)=[NH+]1,-7.661
C[C@@H]1C=C2C(=O)CC[C@@H]2[C@@H]2[C@@H]1[C@]([NH3+])(CO)CN2C=[NH2+],-7.660
CCCCC1=CC[NH2+]CC[C@H]1C/C(NC(=O)[O-])=C1/[C@H](C)C=NC(=O)[C@H]1C,-7.659
CC[N@H+](CCCC1=C[C@@H]2CN[C@@H]3Cc4cc(=O)n(CO)c(c4=C23)=C1)CNC,-7.658
CCCC1=C(OC)[C@H](c2cccc(C)c2)[C@@H](C(N)=[NH2+])C=C1,-7.657
CC[C@H](C)C[NH2+]C[C@@H](C1=CCC2=C(O)C=NN=C(Cl)C2=C1)[C@H](O)CO,-7.656
CCC1=C/C(=N\C(=O)NC)[C@@H]([C@H](O)C[NH3+])C=C1,-7.656
N[NH2+]CN[C@@H]1C=C[C@@H]2C=CC=C(C(=[OH+])[N-]O)C2=C1,-7.656
Nc1cccc2c1nc([C@H](C[NH3+])c1cccc(Cl)c1)n2CO,-7.655
COC1=CC2=C(C(N)=O)N=C(NC[NH3+])C[C@@H]2C=C1,-7.653
CC[NH2+]COCc1c(N)cc2ccccc2c1C[C@@H](Cl)C[NH3+],-7.652
CCONc1cc(N)ccc1[C@H](C[NH3+])C(=O)/N=c1/ccc(N)c2nncnc2c1,-7.650
C[C@H](C[NH3+])CC=NC[C@@H]1C(=O)Sc2c(C(N)=O)cccc21,-7.648
[H]/N=C1\S[C@@H](NC(C)=O)[C@H]2C1=C(Cl)C=C(C)/C2=C/CC[NH3+],-7.648
CCN([C@@H](CCO)CNC(N)=O)[C@H]1O[C@@H](N)c2[nH+]c(CO)[nH]c21,-7.648
C[C@@H]1CCC[N@H+]1[C@H](COCCO)COC(C)(C)[C@H]1Cc2cc[nH]c(=O)c2O1,-7.648
CCC[C@H](CC[NH+](C)C)[C@H](C[NH3+])Nc1ncnc2c1-c1cc(O)c(O)cc1C2,-7.645
CCC/C=C/N(Cc1nc2c3c(cncc3n1)C=CC(C(=O)[O-])=C2)[C@H](C)CO,-7.645
C/C(NC[C@H](CC[NH3+])c1ccc(O)cc1)=C1/S[C@H](C)N=C1N,-7.645
Cc1cccc2c3c(/c(=[NH+]\C(N)=O)c(C)cc1-3)C[C@@H]2N(C)[C@@H]1CCC[NH2+]C1,-7.644
C[C@@H]1SC(=O)[C@H]2C[C@@H](OCO)[C@H](CN(CC[NH3+])C3=CC=CCC3)N12,-7.642
CC/C(=C\CCC[NH3+])NC1=Nc2cc(CO)cc3c(O)ccc(c23)C[C@H]1C,-7.640
CC[C@](O)(/N=c1\cc2c3c(cc(O)c2ccn1)OC(=O)[C@@H]3O)C1C[NH2+]C1,-7.638
COC1=CC2=C3C=C(O)CC=C3C(O)=C[C@@H]2C(NCCC(C)=O)=C1,-7.637
CC(C)=Nc1cc(O)ccc1C[C@H]1C[C@@H]([NH2+]CO)C1,-7.636
[NH3+][C@@H](O)C[C@H](Cc1cc(C2=C=CNC=C[C@H]2[C@H]2COC2=O)ccc1O)NC[C@@H]1CCC[NH2+]1,-7.636
CCC[C@@H](O)[C@H](CC1=CC=C[C@@H](C2=C(NC(N)=O)NCCC2=O)[C@@H]1C[NH3+])OCC,-7.635
CC[NH2+][C@@H](CC[C@H](O)CCC(=O)[O-])[C@@H](CC[NH2+]CCO)C1=C=c2ccncc2=CC=C1,-7.633
CCCC[C@@H](CO)C(=O)N1Cc2nc[nH]c(=O)c2N1,-7.631
CC[NH2+]C[C@@H](C[NH3+])[C@H](NCC(=O)Nc1ccccc1)OCC,-7.630
CN(CC[NH3+])C(=O)NOc1cccc2c1CC=CC2,-7.627
CCCO[C@H]1[NH+]=C(NC)[C@@H](C)[C@@H](F)[C@@H]1NC(=O)C1=CCC2=NC(=O)[C@@H](C)N12,-7.626
CC1=C(C(C)C)[C@@H](ON[C@H](C)CC[NH3+])c2cnc(N)nc21,-7.626
CC(=O)/C=C/[C@@H](CNCCc1nc2c3n1[C@H](C=CN)C[C@@H]3C=NC2=O)NN,-7.623
CC[C@H](O)[C@H](O)C[C@H]([C@@H]([NH3+])O)[C@@H](Oc1cnc(N)cc1C(=O)[O-])C1=CCC=CC(O)=C1,-7.623
C[C@H](O)C[C@](O)(c1ccc(C(=O)[O-])c(NNC(=O)Nc2ccc(C(=O)[O-])cn2)c1)[C@H](O)C(N)=O,-7.621
[NH3+]CC[C@@H](CC1=CC[NH+]=C2NNCC2=C1)C[C@@H](CO)OC[NH3+],-7.621
CC1=C/C(=N\CNC(=O)N[C@@H](C)CCCCO)c2cc(=O)oc3ncnc1c23,-7.620
CC[C@H](C)[C@@H](C[C@@H](C)O)[C@@H]1C=C(C2C=NCN=C2)C(ON)=C1OCCC(C)=O,-7.617
C[N@@H+](CC[C@@H](OCNC[NH3+])C1C=CCC=C1)CC[C@@H]1C=CC=C[C@@H]1C1=CNCC=N1,-7.617
[H]/N=C1/NC(OC)=C2C1=NC=N[C@H]2CCCCC[C@H]1C[NH2+]C[C@@H]1N[C@@](C)(O)[C@@H]1CCCC1=S,-7.616
CCC(=[NH2+])N[C@H](CC[C@H](O)CCO)C(=O)[C@H](C)COc1c(C)nc(N)c2cc(=O)[nH]cc12,-7.615
[H]/N=C/C1=C(C[C@H]2C=CC[NH+]=C2N(C[NH3+])CCCC(=O)CC)C(=O)NC1,-7.607
CC[C@@](C[NH3+])(C(=O)NC(=C1C=CNC=C1)c1ccncc1)c1cccc(OC)c1,-7.604
Cc1nccc2c(NC(N)=O)nc(N3C[C@@H](CS)[C@@H](O)C3)nc12,-7.604
[NH3+][C@H](O)CN(CCCC[NH2+][O-])C(=O)Nc1cccc2c1CCC2,-7.603
CCCC[C@H](c1cccc2c1[C@@H]1c3c(n[nH]c(=O)c3-2)CC(=O)[C@H]1O)[N@H+]1CC[NH2+]C1,-7.603
Nc1[nH]c(=O)ccc1C(=O)N(CCNC[NH3+])c1ccc(Cl)cc1O,-7.602
CCCCN[C@H]([C@H](O)C[NH3+])[C@H]1C=CC(Nc2cncc3cc4nn(O)c([O-])c4cc23)=CN1,-7.598
CNC(=O)OCC[C@](C)(CC[NH2+]C)N1C[C@H]2C=CN=C3CNC1=C32,-7.596
Cc1cc([C@H](O)[C@@H](C)C[NH3+])cc(O)c1O,-7.595
[H]/N=C/N/C(C1=C=CC=CC([C@@H](C[NH2+]CC)Nc2ccccc2)=C1)=C1/CNOC1,-7.594
[H]/N=C(\[NH+]=N\C(=O)CC[C@@H](CCC)C(=O)[O-])c1ccc2c(c1)OCN2,-7.594
Cc1cncc(/C=C\[C@H]2CC/[NH+]=C3/N[C@H](N)C[C@@H]3N[C@H](C)C(=O)NC2)c1,-7.593
CC1=C(O)C=CC(C(=O)[O-])=C[C@H]1OCC[C@H]([NH3+])C(=[NH2+])NCC[C@@H]1CCOC1,-7.590
C[C@@H]1N[C@@H]2[NH2+][C@@H](CCCC3=C4CC(=O)CC4=C(N)C(=O)CC3)C[C@@H]2C[C@@H](OCCCO)[C@H]1O,-7.590
CC1=C/C(=C2\C(=O)N[C@H]([C@@H]3CC[NH2+]C3)[C@H]2C[C@H](N)C[NH3+])C=CC1,-7.590
C[C@H]([NH3+])[C@](O)([C@H]1CCNc2c[nH]c3cc[nH+]c(c23)N1)[C@@H](C)OC(=O)[O-],-7.589
NC(=O)c1ccc(C[C@@H]2C=CC=C(O)[C@@H]2C(N)=O)c(C[NH3+])c1[O-],-7.587
CNc1cc(O)cc(N[C@@H](c2cccc(O)c2)[P+](O)(O)O)c1,-7.586
C[NH2+]C[C@@H](CC[NH3+])C(=O)c1c([O-])[nH]c(=O)c2cc(N)ccc12,-7.586
N[C@H]([C@H](O)CCCCCO)[C@H]([NH3+])c1cc(C2=C(F)[C@H](C(=O)[O-])c3cnccc32)cnn1,-7.584
[NH3+]CCN[C@]1(C(=O)[O-])C=C([C@@H]2CCCC[NH2+]2)[C@@H](O)C=C1c1ccc(O)cc1,-7.584
CC[C@@H](C)COC[C@H](CN1C=CC2=C3c4c(cccc4[C@H](C(=O)[O-])C[C@@H]31)N=NN2)C(N)=[NH2+],-7.584
CCC/C=C/N(C[NH3+])CCCn1c(/N=C/C(=O)[O-])c(C)c(=O)n1C,-7.583
CCOC/C=N\[C@@H]([C@@H]1[C@H]2C(C)=CCC=C2C2=C(N)NN[C@H]21)[C@H](N)C[NH3+],-7.581
O=C([O-])n1c2ccc(O)cc2c2c(C[N@H+]3CC[C@H]4CC[NH2+]C[C@H](O)[C@@H]43)cccc21,-7.581
CC1=C(c2ccc([C@H]3C[C@H](C(=O)[O-])C[C@@H](C)[C@H](C)[N@@H+]3C)c(C(=O)[O-])c2)CNN1,-7.578
CC(C)(CCCCc1ccc(C(=O)[O-])cc1C(N)=O)NC=[NH2+],-7.576
CCN(CCC1=CC(CC(N)=O)=C=CC=C1)[C@@H](C[NH3+])CCC[NH+]1CCCC1,-7.573
CC(=O)N[C@H](Cc1cc2c(nc1C)C=CC=C[C@H]2C=O)[C@@H](C)[NH3+],-7.571
O=C([O-])C[C@H](O)CO[C@H]1O[C@@H]([C@H](O)CNc2ncnc3cc(C(=O)[O-])cnc23)[C@@H](O)[C@H]1[NH2+]CO,-7.570
COC[C@H]1[C@@H]2N=CC3=C(Cc4c3ccnc4C)[C@@H]2C(=O)N1[C@@H](C)C[C@H]1CC[NH2+]1,-7.569
[NH2+]=C1CC([C@@H](O)CO[C@@H]2CC=NC(=O)C(F)=C2c2cccnc2)=C[C@@H](CCCCO)C1,-7.567
CCCCC[C@H]([NH3+])[C@@H]1CCCc2cccc3c2[C@@H](C1)[C@@H](C(=O)[O-])C3=O,-7.566
CC(=O)CC[C@@H]1C[C@@](O)(CO)C[C@H](c2nc3c(N)ncnc3n2Cl)O1,-7.564
CCO/[NH+]=C(\NC[C@H](C)C[C@H](C)[NH3+])Nc1ccc2c(N)ncc(C)c2c1,-7.561
CO[C@H]1N[C@@H](C2C=CCC=C2)[C@H](C[C@H](C)[N@H+]2CCN3c4c[nH]c(=O)c(F)c4C[C@@H]32)[C@@H]1[NH3+],-7.559
CCCCC[C@@H](C)[C@H](C[C@H](C)Cc1cc(O)cc(-c2cc(O)c(O)c(O)c2)c1)NC[NH3+],-7.557
Cc1c(O)cc(CC(=O)[O-])c2c1SC[C@H]2CN(C[NH3+])C(=O)[O-],-7.556
CCC[C@]1(C)NC(=O)[C@H](CC(=O)[C@@H]([N-]C2=C(C)CC3=C2CCO3)C(N)=O)CN1O,-7.554
O=c1[n-]cc2c([C@H]3OCCN3c3cc(F)ccc3O)c3[nH]c(=O)[nH]c3c-2[nH]1,-7.547
CCCOC/N=C(/NC1=C[C@@H](c2cncnc2[N-]C2=CC[NH2+]C2)CC1)C(N)=O,-7.547
CO[C@@H]1c2c(ncc3c2CNO3)N(C(=O)CO)[C@@H]1[C@H](C[NH3+])C[NH+]=C1C=CC(C)C=C1,-7.546
CNC(=[NH2+])C[C@@H]1C=CC=C2C[N@H+]3CC[C@@H](C(N)=O)[C@H]3[C@@H]21,-7.545
CCC1=[NH+][C@H]([C@@H]([NH3+])CO)[C@@H](C/C=C\[C@@H]2C=CN=C3CC(CO)=CC=C32)C1,-7.544
[H]/N=C1\N=CC=C2C1=NC(=N\[H])/C(=N/[H])N2CO[C@@H](CCCC)CNC(N)=O,-7.544
CCC[C@H]1C[C@@H](C(=O)[O-])N([C@H](CN[NH3+])C[NH2+]C)O1,-7.542
NC(=O)c1cc([C@H](CO)CN(O)O)ccn1,-7.539
CCCC1=NN(/C=C2\CC[C@@H](O)[C@@H]2[NH2+]CC(C)C)c2cc(F)cc3c(=O)ncn1c23,-7.539
O=C(O)O[C@H](C[C@H]1C=CCCC1)O[C@@H](C[C@@H](O)c1ncnc2ccccc12)[C@@H](O)CCO,-7.538
CO[C@@](O)(CC[C@@H](O)CCc1cc(C(=O)[O-])cc(N)c1N)[C@H](C)C[NH3+],-7.536
CC(=O)NC[C@@H](C[NH3+])[C@H]1C=CC(C(N)(O)O)=C(Cl)[C@@H]1C,-7.533
NC(=[NH2+])c1nc([C@H](C[NH3+])CCC[NH3+])nc2ccccc12,-7.533
C[C@@H](O)CN[C@]1(O)[NH+]=C(COc2ccccc2)N[C@H]1C(N)=[NH2+],-7.533
Cc1cccc2c([C@H](CO)[C@@](O)(CO)CC[NH3+])c(C[NH3+])oc12,-7.533
C[C@H](O)[C@@]1(NCCO)CC(O)=Cc2c1nc(C(=O)[O-])c1c2=CC(=O)CC=1,-7.530
Cc1ccnc2c1-c1cc(C(N[C@H](CO)C[NH+]3CCC3)=[NH+]CO)ccc1C2,-7.528
C[C@@H]1C[C@H](C=C=C2CC3=C(N(C)C)N=C(N)[C@@H]3N=C2NF)[C@@H]([C@H]2CC[NH2+]CCN(C)C2)S1,-7.525
C[C@@]([NH3+])(O)[C@H](O)[C@H]1CCC[C@H](c2ccc3c(c2)[C@H]2C=CC(O)=CC2=NC3=O)O[C@@H]([NH3+])[C@@H]1CO,-7.523
CC[C@H](O)C[C@@H](CCN1CCC(O)=C2CNC(C(N)=O)=C21)[NH2+]C,-7.522
CCCCC[C@@H]1C[NH2+]C[C@H]1CC[C@H](C[NH3+])C1=CC2=C(NN(C)O)CN[C@H]2C(=O)N1,-7.519
CC[NH2+]CC=C=C(C)CNc1nc2c(c(NC)c1C(=O)[O-])C(=O)CN2CC,-7.517
CON1ONc2c1cc(C(=O)N(CCCCCCO)[C@@H](CO)CC[NH3+])c(C)c2O,-7.515
Cc1ccc(C2=C3N=N[NH+]=C(N)[C@H]3C2)cc1O[C@H]1C=NN=C(O[C@H](N)[C@H](O)[C@@H](O)Cc2cccc(F)c2)[N-]1,-7.512
CC[C@]1(c2[nH+]c(N)c3c(N)[nH][nH]c2-3)C[C@@H](O)[C@H]([NH3+])N1,-7.511
C[C@@H](CCCO)C(=O)N(CC[NH3+])Cc1ccc2c3c1CC(CO)=C3OCO2,-7.511
COC1=C[C@H](C2=C3C(O)=C[C@@H](C(N)=O)C(C)=C3N(C)C2)[C@H](NC(C)=[NH2+])C=C1,-7.509
NCC1=C2[C@H]([C@H](O)[C@H]3C[C@]([NH3+])(O)CO3)c3ncnc(N)c3N2CC1,-7.509
CCC(O)(O)C1=C[C@H]([C@@H]2[C@@H](O)[C@H](O)[C@H](C)[C@H]2NC(=O)C[NH2+]C)C=C(F)C1,-7.508
COC(=O)CC#C[C@H](C/C=C\C1=CC=CC2=C=C1/C=N\C(=O)C(=O)O2)OCC[NH3+],-7.507
[NH3+]CCC[NH2+][C@@H]1C=Cc2c(C[NH3+])cccc2[C@@H]1N([NH3+])O,-7.507
[NH3+][C@H]([O-])[C@H]1NC(=O)C2=C([O-])Cc3nccc4c3N2[C@@H](CO4)[C@H]1O,-7.505
[NH3+]CCc1sc2c3c1N=C(CCN1CCC[C@@H]1[NH3+])CN3CN=C2,-7.505
Cc1nccc2c1OC1=CC=C[C@@H](CNO)[C@@H]1/C(CNC1=[NH+]CNS1)=C1/OC(=O)C[C@@H]12,-7.503
[NH2+]=c1cc2c3c(N[C@@H](CCNC[NH3+])[NH2+]CC4C=CCC=C4)cccc3occ-2cn1,-7.502
[H]/N=C(\C#CC(=[NH2+])NC[C@@H](C[NH2+]CC1OCCO1)OCNC[C@@H]([NH3+])O)c1cccnc1,-7.502
C[C@H](O)CCC/C=C1/c2cccnc2N(C)C(=S)[C@H]1CCC[NH3+],-7.500
[NH3+]C[C@@H]([NH3+])CC(=C=C/C=N\Nc1ccc(F)cc1)CC/C=C\CN1C(C[O-])=NCC/C1=C1/CNC(=O)N1,-7.499
Cc1nc(N)nc(CCCOC(C)C)c1C[NH2+][C@@H](CO)C[C@@H](C)[NH3+],-7.499
Nc1ccc(=C=CCC=C=C[C@H](C[NH3+])c2ccccc2)c2c1C([O-])=C(O)CN=2,-7.495
[NH3+]C[C@@H](CCCOCCO)c1cccc(-c2cnc[nH]c2=O)c1,-7.492
NC(=O)C[C@H](NC(=O)CCCN1CNC2=C1[C@@H]1NC(=O)C(N)=NN=C1C=N2)[C@@H](O)CCCCO,-7.492
C[NH2+]C[C@H](CC[C@H](C)C(C)=O)c1ccccc1CNC(=O)C(=O)Nc1cc(C)ncn1,-7.490
CC1=CC[C@H]([C@@H]2[C@H](c3cccc(N4CC[NH+]=C5Nc6c[nH]c(=O)cc6[C@H]54)c3)N[C@]2([NH3+])O)C=C1,-7.489
[H]/N=c1\nc(C)c(=O)n([C@@H]2OCC(O)(O)OC2=O)c(=O)[nH]1,-7.488
CC[C@H](O)[C@@H](CC[NH3+])N[C@H](/C=N\[C@@H]1C=CC=C(O)C=C1)/C=N/C(C)=O,-7.488
C[C@H]1CN2CCC[C@H]([NH3+])C[C@@H](c3cccc4c(=O)[nH]c(C(N)=O)cc34)C2=[NH+]1,-7.488
[H]/N=C1\N=C(Cl)NC(N[C@@H](OC)/C(=C/[C@H](C[NH3+])NCC(=O)CCO)CO)=CN1,-7.487
C[NH2+]C[C@@H](Cc1nc2c(nc1Cl)C(=[NH2+])N=C[C@@H]2Cl)[NH2+]CCC(=O)[O-],-7.486
CC(N=C(N)/C=C/c1ccncc1C(C)C)=[NH+]C[C@H](C)CC[NH3+],-7.486
C/N=c1/[nH][nH]c2c1=N[C@H](/C=C/[C@@H](/C=C/N)NCC(=O)O)C(=O)N=2,-7.486
C[C@H](O)c1cc([C@H]2CCC/C2=N/CC[NH3+])c(NCCNC=C2C=CC[NH+]=C2)[n+]([O-])c1,-7.486
[NH3+]CCCN[C@H](OO)C1=C(Cl)CC[C@@H]1Cl,-7.484
CO[C@H](C[C@@H]1CC[C@@H]2C=C(C(N)=O)C=C[C@@H]12)[C@H](CC(N)=O)[C@H](O)C(=O)NC1CNNC1,-7.483
CC(=O)CCCNC(=O)[C@@H](C[NH3+])N1CCC[C@@H]([C@H]2C(NC(N)=O)=NC=[NH+][C@H]2C)C1,-7.483
[H]/N=C1/NC2=C(C1=O)[C@@H]1O[C@@H](C/C=C\CCC(N)=[NH2+])CCC1=C2O,-7.482
CC1=NC[C@H]2C3=C(C(=O)NC(=O)C3)N([C@@H](C)CC3C[NH2+]C3)C[C@H]12,-7.482
[H]/N=C/c1ccc(O)cc1CC[C@@H](CO)C[NH2+][C@@H]1CC[C@@H](C)C1,-7.480
CC[NH2+][C@@H](C1COC1)[C@@H]1C=C([C@@](C)(O)NC(=O)c2ccc(C(N)=[NH+]C(C)=O)cc2)NN1,-7.479
CN/C(=[NH+]/CCCc1ccccc1)[C@H]1CCN[C@H]2C=CN=CC3=C2/C(=N\1)[C@H](OO)S3,-7.478
CN(CC[NH3+])c1ccc(C(N)=O)cc1C(=O)NO,-7.477
CC[C@H](C)CC[C@@](O)(CCN(C(=O)CO)c1ncncc1C)[C@@H]([NH3+])O,-7.474
CC(=O)N[C@H](COCC[C@H](C)O)[C@@H]1C=CC=C2C[C@H]([C@@H]3C(=O)NC[C@@H]3[NH2+]CC(N)=O)C2=C1,-7.473
CC(C)CCC[C@H](Cc1cccc([C@@H]2C3=C(CNN3)C3=CC(O)=CC=C[C@H]32)c1)[C@H](C)[C@H](C)[NH3+],-7.472
COCCCC[C@]1([NH2+]CC(=O)Nc2ncc3c(n2)NC=NN3)CC[C@@H](NO)[C@H]1C,-7.472
CC[C@@H]1C=C2CNC[C@@H]3C=C(C(=O)[O-])C4=C[C@H](OCNC[NH3+])C(F)=C1C4=C23,-7.472
C[NH2+][C@@H]([C@H](O)[C@H]1C(=O)NC2=C[C@@H]3C(=O)C=CC([C@@H](COC)C(=O)[O-])=C3C=C21)[C@@H](C)CO,-7.471
C[C@@H](O)/C=C/N1/C(=C2\CN(C)c3ccccc32)NCC[C@H]1C[NH3+],-7.471
C[C@H](CC(N)=[NH2+])[C@@H]1[NH2+][C@H](C)c2ccccc2[C@H](O)[C@@H]1O,-7.471
[NH3+][C@H]1[C@@H](S[C@H]2CCOC[C@@H]3Nc4c(ccc(O)c4O)[C@@H]32)[C@@H](O)[C@H](OCO)C[C@H]1O,-7.470
