SMILES,DOCKING_SCORE
Cc1cc(=O)oc2c(C)c(OCC(=O)N[C@@H]3C=CS(=O)(=O)C3)ccc12,-7.843
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-7.842
Cc1n[nH]c2cnc(-c3cnc(-c4ccoc4)c(OC[C@@H]([NH3+])Cc4c(C(N)=O)[nH]c5ccccc45)c3)cc12,-7.839
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)s3)cc12,-7.837
[NH3+]CCOc1cc2[nH]ccc2c(-c2ccc(C(=O)N[C@H](C[NH3+])Cc3ccccc3C(F)(F)F)s2)n1,-7.834
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(Br)c4)c3)nc12,-7.833
[NH3+]C[C@H](Cc1ccccc1C(F)(F)F)NC(=O)c1cc(F)c(F)s1,-7.832
Nc1cc2c3c(cccc3c1)C(=O)OC2=O,-7.832
[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1cccc(C(F)(F)F)c1,-7.831
COc1cc2cnccc2cc1C(=O)N[C@H](c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[NH2+]C1,-7.831
CC(C)=C1C(=O)Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)C(=C(C)C)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc21,-7.829
Cc1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)ccc1-c1c[nH]c2ncccc12,-7.828
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(-c4ccco4)c3c2)c1)Cc1c[nH]c2ccccc12,-7.827
Nc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-7.823
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(Cl)c3c2)c1)Cc1ccccc1Br,-7.823
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(Cl)c2)sc1Cl,-7.822
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c(F)cc(F)cc4F)c3)cc12,-7.820
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.820
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(F)c4F)c3)cc12,-7.819
Cc1n[nH]c2cnc(-c3cncc(CN[C@H](C[NH3+])Cc4ccc(F)cc4F)c3)cc12,-7.816
Cc1n[nH]c2ccc(-c3cncc([C@@H]4[NH2+]CC[C@H]4CN[C@H](C[NH3+])Cc4cccc(F)c4)c3)cc12,-7.816
Cc1n[nH]c2ncc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,-7.816
Cc1n[nH]c2ncc(-c3ccc(C(=O)N[C@H]([NH3+])Cc4cccc(C(F)(F)F)c4)s3)nc12,-7.808
Cc1n[nH]c2ccc(-c3cncc(O[C@@H](C[NH3+])c4ccccc4)c3)cc12,-7.806
CNC(=O)C[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.805
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.801
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4ccc(Cl)cc4)s3)cc12,-7.800
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](C[C@@H](O)CO)CC[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.789
C[C@H]1c2c(ncnc2N2CCN(C(=O)[C@H](C[NH2+]C(C)(C)C)c3ccc(C(F)(F)F)c(F)c3)CC2)[C@@H]1O,-7.789
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)c(F)c1,-7.788
Cc1sc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)cc1-c1c(Cl)cnn1C,-7.788
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC[C@@H](O)CO)C[C@H]2c2ccc(F)cc2)oc1Cl,-7.787
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)oc1Cl,-7.787
Cc1n[nH]c2cnc(-c3cnc(C#N)c(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.786
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(Br)c4)c3)cc12,-7.784
CC(C)[NH2+]C[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)CNC1=O,-7.781
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCn3cc[nH+]c3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.781
Cn1nccc1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.781
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)c(O)cc4O)c3)cc12,-7.780
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)oc1Cl,-7.778
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC3CCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Br,-7.775
[NH3+]C1(C(=O)N[C@H](CO)c2ccc(Cl)cc2)CCN(c2ncnc3ccccc23)CC1,-7.765
[NH3+]C[C@H](Cc1cccc(F)c1)NC(=O)c1ncc(-c2ccc3n[nH]cc3c2)s1,-7.765
Cc1n[nH]c2ccc(-c3cncc(O[C@@H]([NH3+])Cc4ccc(Br)cc4)c3)cc12,-7.760
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+](C)C)C[C@H]2c2cc(Cl)c(Cl)c(Cl)c2)oc1Cl,-7.759
CC(C)[NH2+]C[C@@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,-7.759
CNC(=O)C[C@H]1C[C@@H](c2ccc(C(F)(F)F)cc2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.758
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc5c4OC(F)(F)O5)c3)cc12,-7.756
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCOC(C)=O)C[C@H]2c2ccc(Cl)c(F)c2)oc1Cl,-7.753
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NC3CCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.751
CNC(=O)Nc1ncnc2[nH]ccc12,-7.750
CC(C)(O)C#Cc1cc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc(Br)c1-c1ccnc2[nH]ccc12,-7.749
C=Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)c3)cc12,-7.747
[NH3+]C[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1ccc(-c2c[nH]c3ccccc23)s1,-7.746
O=C(N[C@@H]1CCC[NH2+]C[C@H]1NC(=O)c1ccncc1)c1ccc(Cl)c(Cl)c1,-7.746
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(C(F)(F)F)cc2)oc1Cl,-7.745
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(c2[nH+]c3ccccc3n2Cc2ccccc2)CC1,-7.743
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+](C)C)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.743
Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c(C#N)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.743
Cc1cnn(C)c1-c1ccc(C(=O)N[C@H](C[NH3+])Cc2ccc(Cl)cc2Cl)o1,-7.743
Cc1ccnc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)c1,-7.741
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH2+]C2CCOCC2)Cc2cccc(F)c2)oc1Cl,-7.740
C[C@H](NC(=O)C1([NH3+])CCN(c2ncnc3ccccc23)CC1)c1ccc(F)cc1,-7.738
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1)c1ccc(Cl)cc1,-7.738
COCC[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.736
Cn1ncc(Br)c1-c1cc(C(=O)N[C@@H](C[NH3+])Cc2cccc(F)c2)sc1Cl,-7.735
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(I)cc4Br)c3)cc12,-7.735
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.733
COc1ccc(C[C@@H](C[NH3+])NC(=O)c2cc(Br)c(-c3ccnc4[nH]ccc34)s2)cc1,-7.730
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)sc1Cl,-7.723
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CC[NH2+]CC[C@H]2c2ccc(F)c(C(F)(F)F)c2)oc1Cl,-7.723
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12,-7.720
Cc1ccc(NC(=O)CCNS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1C,-7.720
Cn1ncc(Cl)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.716
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+]CCC[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.703
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccncc2)oc1Cl,-7.698
CCc1sc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)cc1-c1c(Cl)cnn1CC,-7.692
[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1c[nH]c2ccccc12,-7.685
Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4ccccc4)cnc3-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-7.682
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCOCC3)C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.681
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(N)(F)F)ccc4F)c3)cc12,-7.680
O=C1Nc2ccc(N[C@H](COc3cncc(-c4ccc5c(c4)C(F)(F)C(=O)N5)c3)Cc3c[nH]c4ccccc34)cc2C1(F)F,-7.677
CC(C)[C@H](C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3ccc(N)cc23)CC1)c1ccc(Cl)cc1,-7.676
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)c3)cc12,-7.675
O=C(N1CCCC[C@@H]1c1nc(-c2ccncc2)n[nH]1)C1(c2ccccc2)CC1,-7.671
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(Cl)c3c2)c1)Cc1cc[nH]c1,-7.670
CC(C)[NH2+]C[C@@H](C(=O)N1CCN(c2ncnc3cnccc23)CC1)c1ccc(Cl)cc1,-7.670
COc1cc([C@H]2CC(=O)Nc3[nH]ncc32)ccc1O,-7.662
CC(=O)NCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3cccc(Cl)c3Br)c(Br)o2)C[NH2+]1,-7.661
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-7.660
CC(C)=C1C(=O)Nc2ccc(N[C@@H](COc3cncc(-c4ccc5cnccc5c4)c3)COc3ccc4c(c3)OC(F)(F)C(F)(F)O4)cc21,-7.660
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccccc2C(F)(F)F)oc1Cl,-7.658
Nc1nc(CSC(=S)N2CCOCC2)nc(Nc2ccc(F)cc2)n1,-7.656
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(I)c4)c3)cc12,-7.652
[NH3+][C@H](COc1cncc(-c2cnc3[nH]ncc3c2)c1)Cc1c[nH]c2ccccc12,-7.651
CC(=O)NCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)CC[NH2+]1,-7.640
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(N)=O)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.635
O=C(N[C@@H]1C[NH2+]CC[C@H]1c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,-7.635
[NH3+][C@H](COc1cncc(-c2ccc3[nH]nc(Cl)c3c2)c1)Cc1c[nH]c2ccccc12,-7.633
COc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(Cl)cnn1C,-7.631
C[NH2+]C[C@H](Cc1ccc(F)c(F)c1)NC(=O)c1ccc(F)c(F)c1,-7.629
CC(=O)OCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(C)o2)C[NH2+]1,-7.623
N#Cc1ccc(N2CC3(CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)C[C@@H]2C(N)=O)cc1C(F)(F)F,-7.623
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H]2C[NH2+]CC[C@H]2c2ccc(Cl)c(C(F)(F)F)c2)oc1Cl,-7.622
[NH3+][C@H](CNc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,-7.620
CC(=O)Nc1nc2ccc(-c3cncc(N[S@](=O)C[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc2s1,-7.619
Cc1cnn(C)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2cccc(F)c2)oc1Cl,-7.619
CNC(=O)C[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.616
[NH3+][C@H](COc1cncc(-c2ccc3cc(CO)[nH+]c-3cc2)c1)Cc1ccc(C(F)(F)F)cc1,-7.616
Cc1n[nH]c2ncc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cc(C#Cc4cc5cn[nH]c5cn4)n3)nc12,-7.614
CC(=O)OCc1cnc(C)c2oc(=O)c(C(=O)Nc3cccc(C(C)=O)c3)cc12,-7.611
COc1ccc(Cn2ccc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,-7.611
CN(C)C(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.608
O=C1Cc2cc(NCNC(=O)c3cc(Br)c(-c4ccnc5[nH]ccc45)s3)ccc2N1,-7.606
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4F)c3)cc12,-7.605
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1c(Cl)[nH]c2ccccc12,-7.605
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2ccc(Cl)cc2)oc1Cl,-7.600
Cc1ccc(NC(=O)c2cc3cc4c5c(c3o/c2=[NH+]/c2ccc(C(=O)[O-])cc2)CCCN5CCC4)cc1,-7.599
Cc1n[nH]c2ncc(-c3cncc(OC[C@@H]([NH3+])Cc4c(Cl)[nH]c5ccccc45)c3)nc12,-7.595
Cn1ncc(Br)c1-c1cc(C(=O)N[C@H](C[NH3+])c2ccc(C(F)(F)F)cc2)sc1Cl,-7.595
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CN[C@H](C[NH2+]C(C)(C)CO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.594
[NH3+][C@H](COc1cncc(-c2ccc3[nH]c(-c4ccccc4)c-3cc2)c1)Cc1ccc(C(F)(F)F)cc1,-7.593
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC[NH+]3CCC(O)CC3)C[C@H]2c2ccc(Cl)c(F)c2)oc1Cl,-7.590
[NH3+][C@H](COc1cncc(-c2ccc3[nH]ncc3c2)c1)Cc1n[nH]c2ccccc12,-7.585
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4Br)c3)cc12,-7.585
COc1ccc([C@H]2CC(c3cccs3)=NN2C(=O)CSc2nnc(CNC(=O)c3cccc(OC)c3)n2-c2ccccc2C)cc1,-7.579
Cc1[nH]c2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2c[nH]c3c(N)ncnc23)c1,-7.578
C=Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(F)c(C)c4)c3)cc12,-7.575
Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c(C(N)=O)[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,-7.575
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])CC4=CN(C)c5ccccc5C=C4)c3)cc12,-7.567
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H]([NH3+])Cc4cccc(C(F)(F)F)c4)s3)cc12,-7.566
Cn1ncc(Br)c1-c1cc(C[NH2+][C@@H]2CN[C@H](CCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.562
Cc1cc2c(cc1NS(=O)(=O)c1ccc(F)cc1)n(C)c(=O)c(=O)n2C,-7.561
CCc1sc(C(=O)N[C@H](C[NH3+])Cc2ccc(F)cc2)cc1-c1c(C)cnn1C,-7.560
Cc1n[nH]c2ccc(-c3cncc(OC[C@H]([NH3+])Cc4cc(F)cc(C(F)(F)F)c4)c3)cc12,-7.558
CNC(=O)Nc1ccc(CNc2c(C(=O)N[C@H](C[NH3+])Cc3ccccc3)ccn2C)cn1,-7.555
Cc1n[nH]c2ccc(-c3ccc(O[C@H](C[NH3+])c4ccccc4)nc3)cc12,-7.550
[NH3+][C@H](Cc1cc(F)cc(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.546
[NH3+][C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1cccc(Cl)c1Cl,-7.545
Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(F)c2)cc1,-7.542
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)NCCO)C[C@H]2c2ccc(Cl)cc2)oc1Cl,-7.541
Nc1nonc1-c1cc(C[C@@H]([NH3+])C(=O)N2CCN(c3cc[nH+]c4ccccc34)CC2)ccc1Cl,-7.538
[NH3+]C[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(-c2ccc(C=O)cc2Br)c(Cl)s1,-7.536
O=C(NC(=[NH+]CCc1c[nH]c2ccccc12)c1ccc(F)cc1)Nc1cc(Cl)ccc1Cl,-7.535
COc1cc(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1-c1c(Cl)cnn1C,-7.532
O=C(NCc1ccccc1)c1cn2c3c(ccc(Cl)c3c1=O)OCC2,-7.532
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCO)C[C@H]2c2cccc(Cl)c2)oc1Cl,-7.530
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(C(F)(F)F)ccc4F)c3)cc12,-7.530
[NH3+][C@H](COc1cncc(-c2ccc3ccncc3c2)c1)Cc1c[nH]c2ccccc12,-7.529
[NH3+][C@H](COc1cncc(-c2cc3c(-c4ccco4)n[nH]c3cn2)c1)Cc1c[nH]c2ccccc12,-7.527
Cn1ncc(Cl)c1-c1cc(C(=O)NC(C[NH3+])C[NH3+])sc1Cl,-7.526
Cc1ccc2ncnc(N3CCN(C(=O)[C@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)CC3)c2c1,-7.523
CC(=O)NCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.519
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2cccc(Br)c2)cc1Cl,-7.517
C[C@@H]1CC(=O)Nc2ccc(C[C@H]([NH3+])COc3cncc(-c4ccc5cnccc5c4)c3)cc21,-7.515
CN1C(=O)C(=CNNC(=O)c2ccccc2)C(=O)N(C)C1=O,-7.512
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)cc4)c3)cc12,-7.511
Cc1ccc2[nH+]cnc(N3CCN(c4ncnc5[nH]cc(C)c45)CC3)c2c1,-7.510
CNC(=O)[C@H]1C[N@H+](C)C[C@@H]1NC(=O)Cc1c[nH]c2ccccc12,-7.509
Cc1ccccc1NC(=O)CSc1nc2c(=O)n(C)c(=O)n(C)c2n1C,-7.508
N[C@H](Cc1ccc(Cl)c(Br)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.506
Cc1n[nH]c2cnc(-c3cncc(OC[C@H](Cc4c[nH]c5ccccc45)Nc4cc5ccncc5s4)c3)nc12,-7.503
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(OC)c(F)c2)sc1Cl,-7.502
Nc1ccc2nsc(-c3ccnc4[nH]ccc34)c2c1,-7.499
N[C@H](C(=O)c1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.499
[NH3+][C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,-7.491
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OC[C@@H]([NH3+])Cc5ccccc5)c4)c3)cc12,-7.491
Cn1c(=O)c2nc(SCC(=O)NC3CCCCC3)n(C)c2n(C)c1=O,-7.490
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ncccc45)c3)cc12,-7.489
COc1ccc2ccccc2c1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-7.489
[NH3+][C@@H](C(=O)N1CCN(c2ncnc3ccccc23)CC1)c1ccc(Cl)cc1,-7.489
[NH3+][C@H](COc1cncc(-c2cc3cn[nH]c3cn2)c1)Cc1ccc(C(F)(F)F)cc1,-7.489
N#Cc1ncc(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1[nH+]cc2[nH]ccc2c1N,-7.485
[NH3+][C@@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1cccc2c1CC(=O)N2,-7.484
CCn1ccc(C(=O)N2CCN(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H](C(=O)NC)C2)n1,-7.483
CC(C)(Cc1[nH]cc[nH+]1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.479
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CC(=O)[O-])C[C@H]2c2ccc(F)c(F)c2)oc1Cl,-7.478
O=C(c1cccc(F)c1)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,-7.478
CC(C)[NH2+]C[C@H](Cc1ccc(F)c(F)c1)NC(=O)c1cc(-c2c(Cl)cnn2C)c(Cl)o1,-7.474
Cc1n[nH]c2ncc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c(N)nc3-c3ccoc3)nc12,-7.474
CC(C)(Cc1cccnc1)[C@@H]1C(=O)Nc2ccc(-c3cncc(OC[C@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc21,-7.473
CCn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(C(F)(F)F)c(F)c2)sc1Cl,-7.471
O=C1Cc2cc(N[C@H](COc3cncc(-c4ccc5c(c4)CC(=O)N5)c3)Cc3c[nH]c4ccccc34)ccc2N1,-7.470
COc1ccc(C[C@@H](C[NH3+])NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)cc1,-7.468
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@@H](CCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-7.464
[NH3+]CC[C@H](NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-7.464
Cc1cc(C(=O)N[C@H](C[NH3+])c2ccccc2)sc1-c1c[nH]c2ncccc12,-7.463
CCC[C@@H]1C[C@H](c2ccc(Cl)c(C(F)(F)F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)C[NH2+]1,-7.461
COc1cc(O)cc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1,-7.460
CS(=O)(=O)NCC[C@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(Br)c(Cl)o2)C[NH2+]1,-7.458
Cc1c[nH]c2ncnc(N3CCCCC3)c12,-7.452
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.451
Cn1nccc1-c1ccc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(F)c(F)c2)cc1,-7.451
CNC(=O)Nc1ccc(CNc2ncccc2C(=O)N[C@H](C[NH3+])Cc2cccc(C(F)(F)F)c2)[nH+]c1,-7.451
O=C(N[C@@H]1CCC[NH2+]C1)c1ccncc1,-7.451
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](C[NH3+])Cc2ccc(Cl)cc2Cl)sc1Cl,-7.449
Cc1n[nH]c2cnc(C3=COC(Br)=CC(C(=O)[N-][C@H](C[NH3+])Cc4ccc(F)c(F)c4)=C3)cc12,-7.449
Cc1ccc2nc(NCc3ccc4c(c3)OCO4)c(/C=C3/SC(=S)N(CCCCCC(=O)[O-])C3=O)c(=O)n2c1,-7.448
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OC(F)(F)F)c4)c3)cc12,-7.440
Cn1nccc1-c1cc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccccc2)oc1Cl,-7.439
