SMILES,DOCKING_SCORE
CO[C@H](C)C1=N/C(=C\C2=C([O-])CC=C3C[N@H+](CCC(N)=O)C[C@H]32)N1,-8.027
[NH3+]C[C@@H]1C[C@@H]2Cc3c(nc4[n+](c3N[C@H]3CCOC3)CCN4)NC2=[NH+]1,-8.025
C[NH+](C)CC[C@H](O)c1cccc(F)c1N[C@@H]1CC[C@H](C=[NH2+])C1,-8.025
NC(=O)Nc1c2nccc(Cl)cc-2c2cc(C(N)=O)ccc12,-8.025
CC(C)=[NH+]C[C@@H]1NNC(Nc2ccc(CO)cc2)=C1/C=C/c1ccc(F)cc1CF,-8.024
NC1=C=C(N)c2nnc(C=O)c3c2C2=C(CC(C[C@H]4CCC[NH2+]4)=C2C3)NC1,-8.023
[H]/N=c1\ccc(C(C)(C)O)cc(C)n1,-8.022
C[C@H]1C[C@@H]2N(C1=O)C1=C(c3c(CO)ccc4nc(/N=C5/NCCS5)nc1c34)[C@]2(C)O,-8.022
OCCC[NH2+]CNc1n[nH]c(Cl)c1-c1ccc(NC2CCC2)[nH]1,-8.020
CN(O)CCNCC1=N[C@@H]2N[C@H](Cl)C3=C2N1O[C@H]1N=C(C=O)NCC[C@@H]1C3,-8.019
OO[C@H]1CC(Nc2n[nH]c3c2C2=C(C=CC3)[C@H](O)CCC2)=[NH+]N1,-8.018
CC1=C(CO)C[C@H](c2nccc3c2[C@@H]2[C@H]4CCCCC[C@H]4N2C3=O)C1,-8.017
OCN1CC[C@@H](NC2=CNCC(/C(Cl)=C\[C@H](O)C(F)(F)NC3C=CCC=C3)=C=C2NO)O1,-8.017
O=C([O-])C1=C2N=C(C1)n1c(=O)[nH]c3ccc(cc31)CCCC1=C2NC1,-8.016
O=C([O-])[C@@H]1CON2C(=O)c3c(Nc4ccc5cccnc5c4)ncc(O)c3O[C@@H]2[C@@H]1O,-8.016
O=C1NC(O[C@H]2C[C@@H](O)[C@@H](O)C2)=N[C@H](c2ccc(O)cc2)[C@H]1O,-8.016
C/C(NCC(=O)[O-])=[NH+]\CC1=C2C(=[NH+]C1)N=CN1CNC(N[C@@H]3CCCC[C@@H]3C)=C21,-8.015
O=C([O-])C=C=C1Cc2ncnc3c2N=C1/N=C\[NH+]=C1/NCC[C@H]1N3,-8.015
CC[C@@H](O)[C@@H]1C=C2C(c3ccc(C(N)=O)cn3)=CNC[C@@H]2CC1,-8.014
C[C@H]1OCCC(NC(=O)c2ccnc(NC=CCCOO)c2)=C1CO,-8.014
CC(C)(CCCc1nc2nccc3c2c2c1Cc1cccc(c1-2)N=C3)c1c[nH+]c(N)c2c1CC[C@@H]2N/C=[NH+]/C[C@@H]([NH3+])C(=O)[O-],-8.012
CCC[C@H]1Nc2c3nccc(Cl)cc-3/c(=N\[C@@H](C)C[NH3+])n2O1,-8.011
CO[C@H]1C[C@H](NC2=C3c4cc(C(C)C)cnc4C[C@H]3NN2)C[NH2+]1,-8.011
CCOCC1=C2NC(=O)C(c3ccccc3CCNC(=O)[C@H](C)CC)=C2CC1,-8.009
C[C@@H]1CNc2nc(NCCCCO)cc([C@H]3CC[C@@H]4CCC[C@@H]43)c21,-8.009
O=C([O-])c1cc2[nH+]c(NO)c3c-2cc(n1)[C@@H]1Nc2ccccc2/C1=C/CN3,-8.006
O=C1NC/C(=C2\C=c3c(-c4ccccc4)ncnc3=NC2)N1,-8.006
C/C=C(\C)CCNc1[nH]nc(O)c1NC1=NC[C@@H]2C1=NC=CN2N,-8.005
C[C@@H]1/C=C\c2c3c(cc4c2C(=O)NC4)N2C(=O)COC4=C2C(=C3)C(=CC4)[C@@H]1C,-8.005
COCCCN1NC[C@@H]2C(C[NH3+])=C/C(=N/C[C@H](C)[C@@H](C)[NH3+])C=C21,-8.005
COC1=CC2=C(O)[C@@H](C[C@@H]3Cc4cnc(NC(=S)NC[C@H]5C[NH2+]C[NH2+]5)cc4C3)CC2=CC1,-8.004
O=C1NC/C(=c2/cc3c4c5c2COC(=O)[C@@H]5CCC=4C=C(O)[C@H]3O)N1,-8.003
C=c1c2c(c3n1CNC=3/N=C/C(=O)OCO)C[C@@H](C)O2,-8.002
COc1ccc(Cc2cnc3c4c2=C=C([C@H](O)C(C)(C)C)C=CC=4N3)nc1,-8.002
CO[C@@H]1CC2=C3NCC4=CC=CC(=O)C5=NC6=C(C=CCC=N6)N(C5=C43)[C@H]2C1,-8.000
CCO[C@H]1CN[C@@H]2C1=Nn1c(OCCCC(N)=O)nc(=O)c3cccc2c31,-7.999
CN1c2ccc(Cl)cc2N2/C(=N\[C@H]3NCNN3)N=C(N)[C@H]12,-7.998
Cc1cc2c(n([O-])c1=O)C1=CCC(ON(O)O)=CC1=CN2C1=CC=CCC=C1,-7.998
O=C1NC2=C3C(=C=c4cc(O)ccc4=C2)O[C@H]2[C@@H](C/N=C/[C@@H]13)C[C@H]2C(=O)CF,-7.997
CC[C@]1(O)N=C2CCC=C3N=CC4=C([C@H]32)[C@H](CC(OCC(=O)[O-])=C4N)O1,-7.995
CC1=[NH+][C@@H](/C=C/C2=C(NC(=O)CCNC[NH3+])C(=O)[N-]C2=O)NN1,-7.994
NC1=CC(C(=O)[O-])=C/C2=C3\NN/C(=C/[C@@H](O)CCNC(=O)NC1=C2)N3,-7.993
[NH2+]=C[C@H]1Cc2nc3oc4c5c([nH+]c6c-5c3c([nH]n6C3CCC3)c2C1)CN=CC4,-7.993
C[C@H](O)CC1=CC/C(=C2\CNc3cnc(Nc4cc(=O)cc[nH]4)nc32)C=C1,-7.993
CC(C)C(=O)NN1Oc2c(CCCO)cnc3cc(F)cc1c23,-7.993
C[C@@H]1CCC2=C1c1c(c(CO)nc3nc(N)nnc13)C2,-7.992
Cc1c(C(=O)NC/C=C\CCO)c2cc3c(cc2n1C)[C@@H]1CCC[C@H]1C(=O)N3,-7.991
CC[C@H]1CC(=O)N(CC[C@@H](O)C2=CC3=C(NC(=O)[C@@H]4CC[C@@H](C(=O)[O-])C4)NC3=CC2)C(=O)[C@@H](CO)[NH2+][C@H]1C,-7.987
Cc1nc(NC(C)C)c2c(C)c(CC(=O)[O-])cc3c2c1NO3,-7.987
CCOC(=O)C1=C[C@@H](O)C=C(c2cc(=O)c3c([nH]2)[C@H](C2=C[C@@H](O)CCC2)NC3=O)[C@H]1[O-],-7.984
CC[C@@H]1CC[C@H](C2=CN=C(N)C/C2=C2/OC=C(C)C(N)=C2C#N)C1,-7.983
NC(=O)c1nc2c(nc(N)nc2[C@]23CC[C@H](CC2)C3)[nH]1,-7.981
CC1=C(c2cncc3c2NC2=C(Nc4ccc(C(=O)[O-])cc4C2)O3)C=C[C@@H](CCC(=O)[O-])N=C1,-7.981
NC(=O)[C@@H]1CC2=C3C=CC=C[C@H]3c3cccnc3N2C1,-7.981
[H]/N=c1/nccnc2c1C1=C(N[C@@H](C(=O)CCO)C1)[C@@H]2[C@H]1[C@@H]2OC[C@@H]2C[C@H]1C,-7.980
CC[C@@H](CC[N@@H+](CC)CC(=O)OC)[C@H]1C(=O)C[C@H]2OC=C(O/N=C3\NO[C@@H]4C=C(Cl)CC=C34)NC(=O)[C@H]12,-7.976
CC(C)[C@H]1[NH2+][C@@H](C(N)=O)c2ccc(C#N)cc21,-7.975
[H]/N=C1\c2cccc(OC[C@@H](C)CCC)c2C(=O)C2=C(NCCCCC(N)=[NH2+])NCN21,-7.973
CC1=NCC2=NCN(CCCCO)C(=O)N2C1=C=C(O)CCC1=C[C@H](O)[C@@H](O)CC1,-7.972
[NH3+]Cc1cccc([C@H]2C[C@H](c3cc4c(cc3F)NN[C@@H]4Cc3ccc(O)c(O)c3)CO2)c1,-7.971
O=C1CC#CN(CC(=O)NCC[NH2+]C2CCCC2)[C@H]2N=CC=C(O)C2=C=CC1,-7.970
C[C@H](O)C[C@H]1CNc2cnc3[nH]c(C(=O)NC[NH3+])nc3c21,-7.969
COc1ccc2c(c1)=[NH+]c1nc(NNC(=O)CO)nc3c1[C@H](C=2)CC=C3,-7.968
[NH3+]C[C@H](O)CCCOc1cccc([C@@H](O)C(=O)NC2=NOCC2)c1,-7.966
CC[C@H](C)CC(=O)NNC1=C2NN([C@@H]3CC[C@@H](O)C3)C3=C2C(=CC1)CN3,-7.965
CC1=NNN=C2C3=C(C/C2=N\C/C=N/C=C/N)[C@H](CC(C)(C)C[NH3+])OC(C)=C13,-7.965
NO[C@H]1CC2=C(S1)c1c(C(F)(F)F)cnc3c1[C@H]2[NH+]=C3N,-7.965
CONC(=O)N[C@@H]1C[C@H]2O[C@@H]3C=CC=C(O)c4cc(NC5=[N+](C)[C@@H](C(=O)[O-])S5)cc(c43)[C@@H]2O1,-7.959
CO[C@@H]([C@@H](C)CC(N)=O)[C@H]1C[C@@H](C)c2cncc(C[NH2+]CCCOCO)c21,-7.958
[H]/N=C1C(=N/[H])/c2c(C[NH2+]CCC(=O)[O-])ccc(C[NH3+])c2C(=O)N/1F,-7.958
c1ncc(Nc2nc(CC3CC[NH2+]CC3)n3c4c(ncc23)NCC4)cn1,-7.952
CC(C)/[NH+]=C\C(N)=C1/CCc2[nH]c3c(c21)CC(=C=CCC(N)=[NH2+])N3,-7.951
CC1=CC2=CC3=C(C=CC2=CN1C)[C@@H](C)C(N)=NC=C3/C=C/[C@H](C)CO,-7.950
Cc1c(N)ncc2c(NC[C@@H](C)[NH3+])ncc(CCN3CCCC[C@@H]3C)[n+]12,-7.950
O=C([O-])Nc1ncc(Cl)c(SC2=[NH+]NC[C@@H]3CCN23)n1,-7.949
CNC1=NC=N[C@H]2C3=C1C[C@H](CN(CC(=O)O)C[C@@H](C)[C@H](O)CCl)N3c1ccc(F)cc12,-7.948
CN1Cc2c(nc([C@@H](O)CCO)n2C2=CCCN2)C1=O,-7.948
CC(C)[C@H](O)[C@@H](C)[C@H](O)C[C@@H]1C2=C(C[C@@H]1Cl)NN([C@H]1CC[C@@H](OCO)C1)C2,-7.948
CN(C)C(=O)NCc1cccc(Cc2cncc(NC[C@@H]([NH3+])CO)n2)c1,-7.947
NC1=C(CC2=C3CCN[C@H]3C(=O)[NH+]=C2NC2=[NH+][C@@H](CO)CC2)C=CCC=C1,-7.945
O=C([O-])c1ccc(N(O)[C@@H]2CCc3ncc([C@@H]4CCCC[NH2+]C4)c(=O)n32)cc1,-7.945
NC(=C/c1ccnnc1)/N=C(/C=C=C1C=CNN=C1)NCC[NH3+],-7.944
Cc1cc(N/N=C2\CN=CCC(N3C=CN=C[C@H]3C[NH2+]C[C@@H]3C(=O)[NH+]=C(N)[C@H](C)[C@H]3C(=O)[O-])=N2)ccc1O,-7.943
C[C@H](O)[C@H]1C=C[C@@H](c2cccc(C(=[NH2+])[C@@H]3CN(NC4=[NH+]C[C@H](CO)C4)N3)c2)C=C1,-7.938
C[C@@H](CO)Nc1cnc(N)c2[n+]1O[C@H](C[C@H](O)CO)c1ccccc1O2,-7.938
O=Nc1ccc2c(c1)c1c(c3c(Cl)ccc([O-])c32)C[C@H]2[C@H](O)CCCN12,-7.936
CNc1cc2c(c(=O)[nH]1)[C@H]([C@@H](C)O)C[C@@H]2C[C@@H](C)[NH3+],-7.936
CNC(=[NH2+])Nc1nc(C)nc2c(C)cncc12,-7.935
CCC[C@@H](O)c1cc(CC(=O)[O-])c(O)c2ccccc12,-7.934
CC(C)[C@@H](O)C(=O)NC1=C([C@H]2CC[N@@H+](C)C2)CN=C2C=C(Cl)CC=C21,-7.931
CCN[C@@H]1C=c2c(cc3c4c2[C@H](NC(=O)CC)SC4=CCC=3)NCC1,-7.931
O=C([O-])C1=CC2=C=c3c4c([n-]c3=C1)NNC(=O)[C@H]4CCCN1CCC/C1=[NH+]/2,-7.931
C[C@H](O)[C@@H]1N=C[C@@H](c2ccccc2N[C@](C)(O)CN(C)C(=O)CC[NH3+])/C(=N\O)N1,-7.929
[NH3+]C[C@@H]1CC2=NN([C@@H]3CCC[NH2+]C3)c3c(Cl)[nH]c(=O)n3[C@@H]2S1,-7.928
CCC=C(CO)NC1=N[C@@H]2C=CC=C[C@H]3C2=C2C(=C(C)C4=C2[C@@H]3CCCO4)N1,-7.926
C[C@@H](CCC=C=C1CC=CC2=C1c1nc(Nc3ccccc3)[nH]c(=O)c12)[C@@](C)(N)F,-7.923
C/C(=C\C1=CC2=C(C1)Cc1ccccc1[C@H]2CNC(=O)[C@H](C)CO)CO,-7.923
Cc1ccc2c(c1)[C@@H](Cl)c1cnnc(/C=C3\CNC(CO)=C3CCC[NH3+])c1-2,-7.919
CO[C@@H]1CC2=C3C(=CCC[C@@H]3O)c3c([nH][nH]c3=S)N2N1,-7.918
CCOC1=CCC(NC(C)=O)=C2[C@@H]1c1ccccc1N2NC[C@H](C)O,-7.918
COc1cc(C(=O)c2nccc3[nH]c(NC4=CCN(CO)CC4)nc23)ncn1,-7.918
CC[C@H]1CCC/C1=C1/N=C2/C(=N\CCO)N=C3NC[C@H](O)[C@H](N1)N32,-7.917
C[C@H]1NC/C(=C\C=C2/C=CCC=C2C2=CNCC=C2)S1,-7.917
CC(C)(O)CC1=C2C(N)=CC=N[C@@H]2N=CC([N-]C=CCON)=N1,-7.916
C/C=N\C1=C2N=C(N3CC(CC)C3)CC(c3cccc([P+](O)(O)O)c3)=C2NN1,-7.915
C[C@H]1[C@@H](C/N=c2\nc(-c3ccc(O)cc3)cnc3c2CN3)CC[C@H](O)[C@@H]1O,-7.913
CN1CC2=CC=C(F)[C@@H](O)[C@@H]2C2=C1NCC2=O,-7.912
O=C(Nc1c[nH]c(C(=O)[O-])n1)C1=CN[C@@H](CC[C@@H](O)CO)Cc2ccccc21,-7.911
CCCCO[C@H]1CC[C@@H]([C@H]2NOC3=CO[C@H]4C=C([C@H](O)CC)C=CC4=C32)N1,-7.908
CC1=CC[C@H]([C@@H]2N=C(C3=CCC(=O)CC3)N3N=NN=C4C=C([O-])[C@@H](Cl)C(=C43)O2)N=C1,-7.907
OCc1cncc(Nc2[nH]ccc(=S)c2Cc2ccccc2)n1,-7.907
C[C@@H](O)[C@@H](O)C(=O)NC1=NO[C@@H]2C=CC=C([C@@]3(O)CCC[C@H](C)[C@@H]3C)C2=C1,-7.906
CCN1[C@H]2C(O)=CC=C(O)c3c4c(cc(c32)[C@H]1[C@H](O)C[C@@H]1CCOC1)CC(NCNC=O)=[NH+]4,-7.905
C[C@@H]([NH3+])CCc1c(Cl)c[nH]c(=O)c1C1=NN=C(C(=O)[O-])CN1,-7.905
NC(=S)Nc1cc([C@@H]2CCCO2)c2[nH]c(=O)oc2c1O,-7.904
CO[C@H]1CC2=C3CC[C@@H](C)N=C3c3ncccc3[C@H]2C1,-7.901
C[NH2+]CCCCCc1c(O)c(N)cc2c1C[C@@H]([NH3+])C2,-7.901
CC[C@H](O)C(=O)/N=C1\C[C@H]2C3=C1[C@@H](OC)C(F)=NN3Cc1nc(C[NH3+])[nH]c12,-7.900
CCc1nc2c(c(=O)[nH]1)-c1c(nc[nH]c1=O)N[C@@H]2C/C=C/[C@H](CC)C(=O)[O-],-7.900
O=C([O-])C/C=C\[C@@H](CNC1=C2C=CCC=C2C(=O)c2nnc([C@H](O)CO)nc21)C(F)F,-7.900
Cc1n[nH]c2c1/C=C1\[C@@H](C[C@H](C)[C@H]1N)N/C(=C1/C=CC(N)=CC1)N2,-7.897
CC1=CN=C[C@H]2C1=NC(CCO)=C/C2=C\C[NH3+],-7.894
CC[C@@H]1C[C@H]2[C@H]3C=C(CCCCO)Nc4ncc(C)c([n+]43)C(=O)[C@@H]2C[C@@H]1C,-7.894
C[C@@H]([NH3+])c1cccc2c1Nc1cc(O)ccc1C=N2,-7.893
CN1/C=C2/C(=O)N=C3SC4=CC=C[C@H]5C[C@@](C)(CC1=O)NC2=C3[C@H]45,-7.893
C[C@@H]1CC=C(C(=O)NC2=CC=CNc3c2ccc(NC(=O)NCO)nc3=O)CC1,-7.892
C[C@H](O)C1=C2C(=C(CCCC(=O)[O-])c3[nH]nc(N)c32)C[C@@H]1CC(=O)[O-],-7.892
CNc1[nH+]c2c(c3cc(N)ncc13)C=C[C@H](O)C=C2,-7.890
OCCCNC1=C2N(C=NC3=N[C@H]4CCCC[C@@H]4N32)CN1,-7.890
CC(C)CC1=NC2=C3N=C(CO)[N-]c4n[nH]c(c43)[C@H](C)[C@H]2CC1,-7.888
CN(O)N1C(=O)[C@@H]2C=CC(CC[NH3+])=CC3=C2[C@@H]1C[C@@H](c1ccccc1O)N3,-7.887
Oc1cccc2c1=C1OC3=C(CC(Cl)=CN3)[C@@H]1[C@H]1C=2Nc2ccccc21,-7.886
C[C@@H]1C/C(=C/[C@@H]2N=C(c3ccccc3)C3=C(NC3)C2=O)C[NH2+]1,-7.886
Nc1cnc(C2=C3C=C4OCCC4=NC4=C3c3c(n[nH]c3CO4)[N-]2)nc1,-7.885
O=C([O-])CNC(=O)/N=C\[C@@H]1C=NC2=C(OCC2)C([C@@H](O)CO)=C1,-7.885
[NH3+]CCON/C=C\C=N\C1=CC=Cc2c[nH+]cc3c2N1C[C@@H]3[C@H]1CC[C@H](F)N1,-7.884
CCC(=O)C/N=C1/[C@H]2C(=CCNc3nn4c(c32)C[C@@H](CC)N4)C=C[C@H]1NO,-7.883
CC1(Cn2c3c(c(=O)[nH]c2=O)N/C(=N/C(=O)CCCO)C3)CCCC1,-7.882
CC(=O)OCCCNc1[nH]c([C@H]2O[C@@H]3CC[NH2+]C[C@@H]23)c2c1NCN2,-7.882
CCCCC1=C(C)CC(=O)/C1=C1/NC[C@@H](CCO)N1,-7.882
O=C([O-])[C@H]1CC(=CNc2cc(C[C@H]3CCCC[C@@H]3O)cnn2)C[NH2+]1,-7.881
[H]/N=C/c1ccc2c(c1N)[C@@H]1COc3ccc4c(c31)N2[C@H]1CC[C@@H]2C[NH2+][C@H](CC4)[C@@H]21,-7.880
CO[C@@H](C)[C@@H](O)[C@H]1Cc2c3c(cc4c2=C(O)C(O)=CC4)=CCC=C3N1,-7.879
CC1=NCC2=NC3=C4[C@@H](C2=C1)c1cnccc1[C@@H]4NN3,-7.879
CC1=C2C(=C(NCCC[NH3+])N[C@@H]3[C@@H](C)C[C@H](C)N23)C(=O)C1,-7.878
CC[C@@H](O)C(=O)NC1=NC2=C(C1)N(CN[C@@H]1CC[N@@H+](CO)C1)C(=O)NCC[C@@H]2O,-7.878
CC(C)c1cc(C[C@@H](O)CO)cc2c(N)ncnc12,-7.878
CC[C@@H](C)[C@H]1CC2=C(Cc3c2c2c4c(c3[C@@H]3CCNC3)CCN4NC2)N1,-7.877
C[C@H](/C=C1\NCCO1)Nc1[nH]c2c([nH+]1)N1c3c(cccc3N2)C[C@@H]1[C@H]1CCN2O[C@H](CO)[C@@H](C[NH3+])[C@H]12,-7.875
O=CC1=CC=C2CC3=C(C=C2C1)C(=O)N=C1C=C[C@@H]2Oc4ccccc4C2=C13,-7.875
COC[C@H]1C=C2NC(=O)NCC3=CCC=CC3=C=C2C(O[C@@H]2CO[C@@H]2NO)=C1,-7.874
CCc1cc2c3c(c1)c(Oc1ccc(O)cc1)c(O)c(=O)n3CCC2,-7.872
CC(=O)c1ccc([C@@H]2NC3=C4C2=C2C5=CCC=C(O)C=C5N2N4CCN3)cc1,-7.871
OC[C@H](O)c1ncnc2c1N[C@H]1c3c-2ccnc3N[C@@H]1O,-7.871
CC(=O)Nn1nc2c(c1Nc1cccc(CO)c1C)CCCN2,-7.870
CC(=O)O[C@@H](NC1=C/C(=[NH+]\C[NH2+]CCC(N)=O)C=CC1)C(=O)[O-],-7.869
Cc1cc(O[C@]2(O)CCC[C@H]2C)c2c3c([nH]c2c1)C[C@H](CC(N)=O)S3,-7.868
CCCC[C@@](C)(O)[C@@H]1Nc2nc(NC[C@@H](O)F)cc3c(O)ccc1c23,-7.868
OO[C@H]1C=C[C@H](C2=C(N[C@H]3CCN[C@H]3O)CNN2)C=C1,-7.864
CC(=O)c1n[nH]c(C/[NH+]=c2/ccn(O)c(Nc3ccccc3C[NH3+])c2)n1,-7.863
CC[NH2+]CC/N=C\C=C=C1C(C)=CN=C2c3[nH]c(C[NH+](C)C)nc3N[C@@H]12,-7.863
O=C([O-])c1[nH]c(=O)c2cc(O)c(CCO)c3c2c1-c1ccccc1-3,-7.862
CC(C)(C)[NH2+]CNc1cc(=O)c2c(O)cc3c(c2[nH]1)[C@H](/C=C/CCCO)NN3,-7.862
NC(=O)[C@@H]1C[C@@H](F)C[C@H]1CC(=O)c1cc(CNC(=O)c2ccc3cnccc3c2)nc(N)n1,-7.862
CC(C)C[C@@H]1C=C(NCCCO)C(=O)c2cc(F)ccc21,-7.862
C[C@@H](CC[NH3+])CC[NH2+]Cc1ncnc2ccc([C@H](O)[C@@]3(C)COCCO3)nc12,-7.861
[H]/N=C1/NC(=N/Cc2ccc(O)cc2)/C1=C/C(=O)N(C(C)C)C1C=CCC=C1,-7.861
CCNC1=NC(N)=C(C=O)/C1=C\[C@@H]1O[C@@H](CC)N[C@@H]1OCCCOC,-7.859
