title,SMILES,DOCKING_SCORE
3104,Cc1ccc(S(=O)(=O)c2[n-]c(-c3ccccc3)nc2SCC(=O)NC2CCCC2)cc1,-4.106
5827,O=C(NC1CCCCC1)c1nn2c(C(F)(F)F)cc(-c3ccc(Br)cc3)nc2c1Cl,-4.104
2086,CCCn1cc(CNC(Nc2ccc(C)cc2)=[NH+]C(=O)c2ccc3c(c2)OCO3)c(C)n1,-4.104
1387,COCCN(Cc1ccc(OC)c(OS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1)C(=O)CC(C)C,-4.104
3581,COc1cc(/C=C2\N=C(Oc3cccc(C)c3)OC2=O)ccc1O,-4.103
3848,CC(C)C(=O)N1CCC2(CC1)C[C@@H](CC(=O)NCc1ccccc1)CCO2,-4.103
4872,O=C1C[C@H](c2cccc(Cl)c2Cl)c2cc(Cl)ccc2N1,-4.103
9651,COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)cnc2Cl)cc1,-4.102
3414,CC(C)CCNC(=O)CCCn1c(=O)c2ccccc2n(Cc2ccccc2Cl)c1=O,-4.102
7798,Cc1cccc(N(C)S(=O)(=O)c2cc3c4c(c2)CC(=O)N4CCC3)c1,-4.102
4994,O=C(NC1CCCCCC1)c1cn2c(n1)C(=O)N(Cc1ccccc1)CC2,-4.102
7546,COc1ccc(OC)c(CNC(=O)c2c(C)sc3ccn(CC(C)C)c(=O)c23)c1,-4.101
1934,Cc1ccc2nc3c(c(-c4ccccc4O)c2c1)CCCC3,-4.1
5608,COCCCNC(=S)Nc1ccc2nc3n(c(=O)c2c1)CCCCC3,-4.1
5853,CN(C(=O)CCS(=O)(=O)c1cc2c(cc1Br)CCN2C(=O)C1CC1)C1CCCCC1,-4.099
6905,CC[N@H+](C1CCOCC1)C1CN(C(=O)CCc2nc3ccccc3s2)C1,-4.099
6053,C=c1[nH]/c(=C\c2ccc(O)c(OCC)c2)c([O-])c1C(=O)OC,-4.098
1683,O=C1[C@H]2[C@@H](C(=O)N1Cc1ccc([N+](=O)[O-])cc1)C1(O[C@H]2c2ccc(Cl)cc2Cl)C(=O)c2ccccc2C1=O,-4.098
4104,COc1ccc(-n2c(SCC(=O)OC(C)(C)C)nc3c(OC)c(OC)c(OC)cc3c2=O)cc1,-4.097
1334,CCOc1cccc(/C=C2\SC(=S)[N-]C2=O)c1,-4.097
7221,O=C(c1ccncc1)N1CC(Oc2ccccc2-c2nc(-c3cnccn3)no2)C1,-4.096
1967,COc1ccc(NC(=S)NCCc2c(C)[nH]c3ccc(C)cc23)cc1,-4.095
564,COc1ccc2c(c1)O[C@H](C)[C@H]2CCC(=O)N/N=C(/C)c1ccc(Br)cc1,-4.093
843,CCCN1C(=O)[C@](O)(CC(=O)c2cc(OC)c(OC)c(OC)c2)c2ccccc21,-4.092
2347,COc1ccc(NC(=O)CSc2cn(CC(=O)N3CCOCC3)c3ccccc23)cc1OC,-4.092
6242,Cc1nc(N2CCOCC2)c2c(C(=O)Nc3ccc(F)cc3C)c(C)oc2n1,-4.091
5668,CCn1nc(C[NH+]2CCC(NS(=O)(=O)c3ccc(Br)cc3)CC2)c2c1CCOC2,-4.091
5347,Cc1c(-c2noc(-c3ccco3)n2)nnn1Cc1ccccc1,-4.091
6292,CC(=O)N1CCCN(C(=O)c2cccc(OC(C)C)c2)CCNC(=O)[C@@H]2CCC[C@@H]21,-4.09
4829,Cc1ccccc1CSc1nc2cc(S(=O)(=O)N3CCCC3)ccc2n1C1CCCC1,-4.089
6208,O=C(Nc1ccc(Cl)cc1)Nc1nnc(N2CCCC2)s1,-4.088
659,CC(C)C(=O)CSc1nc2cc(C(=O)NCc3ccccc3Cl)ccc2c(=O)n1-c1ccccc1,-4.088
5328,Cc1ccn(-c2ccc(C(=O)OCc3ccccc3F)cc2)n1,-4.087
4180,Nc1c(C(=O)NC2CCCCC2)cc([N+](=O)[O-])cc1[N+](=O)[O-],-4.087
5310,O=C(Nc1ccc(Cn2cnc(-c3nc(-c4cccc(F)c4)no3)c2)cc1)Nc1ccccc1F,-4.086
7814,Cc1cccc(NC(=O)c2nc(-c3ccccc3)n(-c3cccc(C)c3)n2)c1,-4.086
3693,C#CCOc1cc([C@@H]2CC(=O)Nc3c(S(=O)(=O)c4ccc(OC)cc4)csc32)ccc1OC,-4.085
5669,COc1ccc(S(=O)(=O)c2c(C(=O)c3ccccc3)cnc3ccc(C)cc23)cc1,-4.085
5512,COc1ccc(-c2csc(C(=O)[O-])c2-n2cccc2)cc1F,-4.083
7587,CSc1ccc2c(c1)c(=O)c(C(=O)c1ccncc1)cn2CC(=O)Nc1cccc(Cl)c1,-4.082
3118,O=C1C[C@H](c2ccc(F)cc2)c2snc(-c3cccs3)c2N1,-4.082
1697,O=C(Nc1ccc(I)cc1)c1ccc(NC(=O)c2cncc(Br)c2)cc1,-4.081
2607,COCCC1([NH+](C)C)CCN(C(=O)CC2CCCC2)CC1,-4.081
6634,CN(C)C(=O)N1CCCC[C@@H]1c1nnc2n1CCN(C(=O)C1CC=CC1)C2,-4.08
8445,O=C1C[NH2+]CC[C@@H](c2cccc(F)c2)[C@@H](c2cccc(F)c2)CCN1,-4.079
2059,Cc1cccc(-n2c(=O)c3c(c4cc(C)ccc4n3C)n(CC(=O)NCCC3=CCCCC3)c2=O)c1,-4.078
5828,O=C(CN(Cc1ccco1)C(=O)c1cccc(F)c1)N1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,-4.078
1912,CCCCn1cc(NC(=O)c2cccc(C)c2)cn1,-4.077
3999,CC(C)c1cc(C(=O)Nc2nccs2)n(-c2ccccc2)n1,-4.076
2962,C[C@@H](Cn1c(SCC(=O)c2ccccc2)nc2c(sc3ncccc32)c1=O)c1ccccc1,-4.076
2634,O=[N+]([O-])c1cc(/C=N/c2ccc3oc(-c4ccc(Br)cc4)nc3c2)c([O-])c([N+](=O)[O-])c1,-4.075
7260,COc1ccc(-c2c(C(=O)[O-])sc3c2NC(=O)C[C@@H]3c2ccccc2C(F)(F)F)cc1,-4.074
6531,CCOc1ccc2c(c1)cc(C(=O)N(C[C@H]1CCCO1)C1CC1)n2C,-4.073
580,O=C(c1ccc2ncccc2c1)N1CC(c2nc(CCOC3CCCC3)no2)C1,-4.073
3218,Cc1c(-c2nc(-c3cccc(Cl)c3)no2)sc2ncn(CC(=O)NCCC(C)C)c(=O)c12,-4.072
2616,Cc1cc(C)cc(N/C=C2/C(=O)c3ccccc3N(Cc3cccc(C#N)c3)S2(=O)=O)c1,-4.072
7117,[H]/N=C1C(=C\c2cc(C)n(-c3ccc(Cl)cc3)c2C)\C(=O)N=C2SC(C3CCCCC3)=NN2\1,-4.072
5283,O=S(=O)(c1cccc(F)c1)N1CCC(Cc2ccc(CN3CCOCC3)cc2)CC1,-4.072
8065,COc1ccc(N2CC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C2=O)cc1,-4.072
6370,CCc1ccc2oc(C(=O)N(Cc3ccc(F)cc3)c3ccccn3)c(C)c2c1,-4.071
3127,CCOc1ccc(S(=O)(=O)c2cn(CC)c3ccc(CC)cc3c2=O)cc1,-4.071
2910,CCOC(=O)C1=C(N)Oc2c(-c3ccccc3)c(=O)n(Cc3ccco3)c(=O)n2[C@H]1c1ccc2c(c1)OCO2,-4.071
4436,CN1C(=O)c2cc(S(=O)(=O)Nc3ccccc3F)ccc2Oc2cccnc21,-4.07
702,Cc1nc(CCOC2CCN(C(=O)C3CCCC3)CC2)no1,-4.07
3578,CCN(C(C)=O)c1ccccc1-c1nnc(SCC(=O)Nc2cc(Cl)ccc2OC)nc1[O-],-4.07
984,COc1ccc(-n2nnnc2[C@H](c2ccc(Cl)cc2)N2CCOCC2)cc1,-4.069
4351,CCOC(=O)C[C@H](NC(=O)c1cc(OCC)c(OCC)c(OCC)c1)c1ccc(OCC)cc1,-4.069
4136,CCCn1cnc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2-c1ccc(C(C)C)cc1,-4.069
9792,Cc1cc([C@@H]2C(=O)Nc3ccc(N[C@H](COc4cncnc4)Cc4c[nH]c5ccccc45)cc32)oc1C,-4.068
2474,CC(C)Cn1c([C@H]2CCN(C(=O)NCc3cccc(F)c3)C2)nc2ccncc21,-4.067
7503,COc1ccc(F)cc1S(=O)(=O)N1CC2(C1)C[N@H+](C)C[C@@H]2CNC(=O)c1ccccc1,-4.066
4951,Cc1c(Cl)cccc1-n1nc(C)c2c(C)cc(OCC(=O)Nc3ccc4c(c3)OCCO4)nc21,-4.065
6331,Cc1ccc(C(=O)[NH+]=C(NCC(C)C)Nc2ccc(Cl)cc2C)cc1C,-4.065
1117,O=C(Cn1c(=O)c(=O)n(Cc2ccccc2)c2ccccc21)NCc1ccco1,-4.065
5823,COc1ccc(CCN2C(=O)c3oc4ccccc4c(=O)c3[C@@H]2c2ccc(F)cc2)cc1OC,-4.065
6081,CCCCN(CC(=O)N(Cc1ccc(F)cc1)Cc1ccc(C)s1)S(=O)(=O)c1ccc(C)cc1,-4.064
473,COC(=O)c1ccc(NC(=O)c2cnn(-c3cccc(F)c3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1,-4.064
2103,Cc1ccc(C(=O)N(CC(=O)Nc2nc(-c3ccccc3)cn2-c2ccccc2)CC(C)C)cc1,-4.064
1299,CC[C@H](C)C(=O)Nc1nnc(C(F)(F)F)s1,-4.064
6599,CC(C)CN(Cc1c(-c2ccccc2)nn(C)c1Oc1ccc(F)cc1)C(=O)c1ccc(F)cc1,-4.064
151,O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21)Nc1ccc(F)c(Cl)c1,-4.063
1795,Cc1csc(-c2ccc(N3CCN(C(=O)C4CCC4)CC3)nc2)n1,-4.062
834,COc1ccc2c(Sc3ccc(C)cc3)c(C(=O)NCCc3ccc(Cl)cc3)[nH]c2c1,-4.062
230,COc1ccc(-n2c(SC)nc3sc4c(c3c2=O)CC(C)(C)OC4)cc1,-4.061
7695,O=C(c1ccc2c(c1)OCO2)N(c1ccc(F)cc1)[C@@H]1C=CS(=O)(=O)C1,-4.06
5082,COc1cc(CNC(=O)CCn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc(OC)c1OC,-4.059
8579,CN(C)c1ccc(Oc2cc(O)cc([O-])c2-c2cc(C(=O)NC3CC[NH+]([C@H]4CC[C@]5(CCCCO5)CC4)CC3)no2)cc1,-4.059
6045,COCCNC(=O)c1ccc2c(c1)CN(C(=O)c1c(C)noc1C)[C@@H](C)CO2,-4.059
7489,COC(=O)c1ccc(NS(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)cc1,-4.057
6283,CCNC(=O)N1CCCN(c2[nH+]c(C)nc3c2c(C)nn3-c2ccc(C)cc2)CC1,-4.056
5930,COc1ccc(CC(=O)Nc2cnn(-c3ncc(N4CCCC4)cn3)c2)cc1Cl,-4.056
6535,CCOc1ccc(C(=O)Cn2nc3n(CCc4ccccc4)c(=O)c4ccccc4n3c2=O)cc1,-4.056
8041,CCOc1ccc(CCNC(=O)Cc2c(C(=O)[O-])c(C)cn2C)cc1OCC,-4.056
1923,CCCOc1ccc(-c2cc(OC(=O)c3ccccc3)cc3sc(=O)oc23)cc1,-4.055
3762,CCC[N@H+](Cc1c(CC)nn(-c2ccccc2)c1Oc1cccc(F)c1)C[C@H](O)COCC1CC1,-4.054
4840,COc1ccc(C(=O)c2oc3ccc(NC(=O)c4ccccc4F)cc3c2C)cc1OC,-4.053
945,CCCCNC(=O)c1c[nH]c2ccc(S(=O)(=O)N3CCOCC3)cc2c1=O,-4.053
254,O=c1cc(C[NH+]2CCN(Cc3ccccc3)CC2)nc(N2CCN(S(=O)(=O)c3ccc(Br)cc3)CC2)[nH]1,-4.053
570,Clc1ccc(/C=N/c2ccc3oc(-c4ccco4)nc3c2)cc1Cl,-4.052
6212,CCOC(=O)C1=C(Nc2cccc3ccccc23)OC/C1=C(\C#N)C(N)=S,-4.052
7903,COc1ccc(-c2nsc(NC(=O)c3cccc(I)c3)n2)cc1,-4.052
7201,CN1OC[C@@H](S(=O)(=O)N2CCCCC2)[C@@H]1c1ccccc1Cl,-4.051
3252,C=CCOc1ccc(Cl)cc1C(=O)n1c(=O)oc2ccccc2c1=O,-4.05
2113,Cc1ccc(NC(=O)c2sc3nc4c(cc3c2N)CN(C)CC4)cc1,-4.05
858,[O-]c1c(Br)cc(Br)cc1/C=N/c1ccc2oc(-c3cccc(F)c3)nc2c1,-4.049
1955,CCn1nc([C@H]2CCCN2S(=O)(=O)c2ccccc2F)c2c1CCOC2,-4.049
1988,CCCCc1nc2c(c(C)nn2-c2ccccc2)c(N2CCCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)[nH+]1,-4.049
4536,Cc1cc(C)n(Cc2nc(-c3ccc(NC(=O)c4ccccn4)cc3)oc2C)n1,-4.048
3831,CC[NH+](CC)CCCn1c(-c2ccccc2)nc(=S)c2c1CC(C)(C)OC2,-4.045
5649,COc1cc([C@@H]2C(C#N)=C(N)Oc3c2n(-c2ccccc2)c2ncccc32)cc(OC)c1OC,-4.045
2621,O=C(Cc1ccccc1)N(Cc1cnc(S(=O)(=O)Cc2ccccc2)n1Cc1ccccc1)CC1CC1,-4.045
4577,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)C(=O)N(C)c2ncccc2O3)cc1F,-4.044
1213,CCOc1cc(S(=O)(=O)N2CC[NH2+]CC2)ccc1Br,-4.044
2002,COCC[C@@H]1CCOC2(CCN(C(=O)c3cc(C)n(CCOC)c3C)CC2)C1,-4.042
6191,Cc1nn(-c2ccccc2)c(Oc2ccccc2)c1CN(Cc1cccc(F)c1)C(=O)c1ccccc1Cl,-4.042
4584,CO[C@H]1CCC12CCN(C(=O)C1CCCC1)CC2,-4.042
887,Cc1ccccc1C(=O)N[C@@H](NC(=S)Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,-4.04
3354,O=C(CC1CCCCC1)N1[C@H](c2ccccn2)C[C@@H]2CCC[N@H+]3CCC[C@H]1[C@H]23,-4.04
4388,O=C(Nc1ccc2nc([N-]S(=O)(=O)c3ccccc3)sc2c1)c1cc(-c2ccncc2)nc2ccccc12,-4.039
3037,COC(=O)c1ccccc1NC(=O)N1CCN(c2ccc(-c3noc(-c4cccnc4)n3)cc2)CC1,-4.039
6193,COc1ccc(-c2ccc(N3CCN(C(=O)CN(CCc4ccccc4)C(=O)C4CC4)CC3)nn2)c(OC)c1,-4.038
1186,Cc1nc(-c2ccc(NC(=O)Cc3ccccc3Cl)cc2C)no1,-4.038
161,COCCCNC(=O)CN1C(=O)CS[C@@H](c2ccccc2Cl)c2c(-c3ccccc3)nn(-c3ccc(OC)cc3)c21,-4.038
8001,CCOc1ccccc1NC(=O)CCc1nc2c(C)nn(-c3ccc(C)cc3)c2n(C)c1=O,-4.036
6554,O=C(CCCCCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3)NC1CCCC1,-4.035
80,O=C(c1ccccc1[N+](=O)[O-])N1C[C@@H]1Nc1cc(-c2ncccn2)ccc1Cl,-4.034
3944,CCCC1=Nc2cc(C(=O)N3CCC(C)CC3)ccc2Sc2ccc(C)cc21,-4.034
6838,CCOC(=O)C1=C(C)NC2=C[C@H](c3ccccc3OC)[C@H](C(=O)OCC)C(O)=C2[C@H]1c1ccc(OC)cc1OC,-4.034
2527,COCCNC(=O)c1nc(-c2ccco2)n(-c2ccccc2)n1,-4.034
5544,CCOC(=O)/C=C/S(=O)(=O)c1ccc(NC(C)=O)cc1,-4.033
1674,Cc1nnc(-c2cc(C(C)C)n(-c3cccc(C(=O)NCCCOC(C)C)c3)n2)o1,-4.033
1164,COc1ccc(-c2nc3cc(NC(=O)COc4ccccc4Cl)ccc3o2)cc1,-4.033
2386,CN(C)c1cnc(-n2cc(NC(=O)c3ccccn3)cn2)nc1,-4.032
6017,O=C(c1ccco1)N1CCC(C(=O)N2CCCCC2)CC1,-4.031
1008,Cc1c(NC(=O)c2nc3ncccn3n2)nnn1Cc1ccc(Cl)cc1Cl,-4.031
6110,Cc1ccc(Cn2c(C(=O)[O-])c(C[NH2+]C[C@H]3CCCO3)c3ccccc32)cc1,-4.03
9774,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c([N-]S(=O)(=O)c4ccccc4C)c3)cc2s1,-4.03
751,COc1cc(/C=c2/sc3nc(=O)c(-c4ccccc4)nn3c2=O)ccc1OCCC(C)C,-4.028
5308,CCOC(=O)N1CCN(C(=O)CSc2ccc3nnc(CCNS(=O)(=O)c4ccc(OC)cc4)n3n2)CC1,-4.028
3066,CCOC(=O)c1ccccc1NC(=O)N1CCc2c([nH]c3ccc(OC)cc23)[C@@H]1c1ccc(C)cc1,-4.028
3845,Cc1cccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c1,-4.027
1270,CCCOc1ccccc1[C@H]1NC(=O)NC(CSc2nc3ccccc3s2)=C1C(=O)OCC,-4.027
918,CN1C(=O)[C@H](CSCC(=O)NCc2cccs2)Nc2c(Cl)ccnc21,-4.027
8073,CCOc1ccc(NC(=O)Cn2nc(SC)c(S(=O)(=O)c3ccc(C)cc3)c2N)cc1,-4.026
411,CCOC(=O)C[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(OC)c(OC)c1,-4.026
7724,CC1=C(C(=O)N2CCOCC2)[C@@H](c2ccc(Cl)cc2)C2=C(O)CC(C)(C)C=C2N1,-4.026
1805,CC(C)(C)c1ccc(C(=O)NCCNc2nc(-c3ccco3)nc3ccccc23)cc1,-4.025
3368,COCCn1c(C)cc(C(=O)N2CCC3(CC2)C[C@H](CCO)CCO3)c1C,-4.024
5399,C=CCN1CCc2ccccc2N(Cc2ccccc2Cl)S1(=O)=O,-4.023
7912,COc1ccc(OCC(=O)Nc2nc(C(C)(C)C)cs2)cc1OC,-4.023
8163,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(-c3ccoc3C)c(OC[C@H]3CCC[NH2+]C3)c21,-4.023
5631,COCCOC(=O)C1=C(C)NC2=C[C@H](C)[C@H](C(=O)OC)C(O)=C2[C@H]1c1ccc(C)o1,-4.023
4450,CCN1CC[NH+](Cc2nc(C(C)(C)C)co2)CC1,-4.022
4961,Cc1oc(-c2ccc(NC(=O)c3ccncc3)cc2)nc1Cn1cccn1,-4.021
6594,Cc1ccc(/C=C\Sc2nnc(-c3ccc(Br)cc3)n2-c2ccccc2)s1,-4.021
1091,CCOCC(=O)N1CCC(CCOC)(NC(=O)c2ccccc2)CC1,-4.02
7340,CCCCCCCCC(=O)Nc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1,-4.019
8054,C=CCO/C([O-])=C1/C(C)=Nc2scc(CC(=O)N3CCN(C=O)CC3)[n+]2[C@H]1c1ccc(C)cc1,-4.019
3443,Cc1cccc(N(CC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)S(C)(=O)=O)c1C,-4.019
7752,CCOc1ccc(NC(=O)Cn2cc(S(=O)(=O)N3CCCC3)c(S(=O)(=O)N3CCCC3)c2)cc1,-4.018
7014,CCS(=O)(=O)N1CCC(CCn2c(C)c[nH+]c2C2CC2)CC1,-4.018
6443,C=CCS/C(=C/c1c(Oc2ccccc2OC)nc2ccccn2c1=O)SC,-4.018
7932,COCCCN(CC(=O)Nc1cc(C(C)(C)C)nn1-c1ccc(C)cc1C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.017
2422,COc1ccc(NC(=O)CSc2nc3c(sc(=S)n3-c3ccccc3)c(=O)n2-c2ccc(C)cc2)cc1,-4.016
6341,Cc1cc(C)c(S(=O)(=O)N2CCC[C@H](c3nnc(C(=O)Nc4ccccc4)s3)C2)c(C)c1,-4.016
1239,CC(C)c1ccc(N2C(=S)N[C@@H]3C[C@@]2(C)Oc2c(Cl)cccc23)cc1,-4.016
4570,CC1CCN([C@H]2CS(=O)(=O)C[C@@H]2S(=O)(=O)c2ccccc2)CC1,-4.014
8661,CN(C)c1ccc(Oc2cc(O)cc(Cl)c2-c2cc(C(=O)NC3CC[NH+](C4CCC5(CC4)OCCO5)CC3)no2)cc1,-4.014
9203,CC(=O)Nc1nc2ccc(-c3cc([N-]S(=O)(=O)c4ccccc4C(F)(F)F)c(Cl)nc3C#N)cc2s1,-4.014
2095,CC(C)(C)CC(=O)N1CCC[C@H](OCc2noc(C3CC3)n2)C1,-4.014
7248,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(Cc1ccco1)[C@H]1CCS(=O)(=O)C1,-4.01
175,COCCNC(=O)[C@H](CC(C)C)NS(=O)(=O)c1cccs1,-4.009
2469,Cc1ccc2nc([N-]C(=O)C3=NC(C)(C)CO3)sc2c1,-4.009
697,Cc1cccc(C(=O)Nc2ccc(N3CCCCC3)c(NC(=O)Nc3ccc(Cl)c(Cl)c3)c2)c1,-4.009
9990,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NC(=O)c4ccccc4)c3)cc2s1,-4.009
4832,O=C(CCc1nnc2n(Cc3ccccc3)c(=O)c3ccccc3n12)N1CCN(c2ccccn2)CC1,-4.008
148,CCc1ccc(-c2[nH]nc3nc(-c4ccc(N(C)C)cc4)cc(C(=O)[O-])c23)cc1,-4.008
5323,COc1ccc(S(=O)(=O)Nc2cc(C(=O)N3CCCCC3)ccc2N2CCN(c3ccc(C(C)=O)cc3)CC2)cc1,-4.008
6343,O=S(=O)([N-]c1ccc(S(=O)(=O)NC[C@H]2CCCO2)cc1)c1cc(Cl)ccc1Cl,-4.008
5352,Cc1nn(-c2ccccc2)c(Oc2ccccc2Cl)c1CN(CC1CC1)C(=O)C(C)C,-4.007
3956,Cc1cccc(CN2C(=O)/C(=C/c3ccc(C(=O)NC4CCCCC4)cc3)Sc3ccccc32)c1,-4.006
4220,COCc1nc(CO[C@H]2CCCN(C(=O)c3cn(C)nc3C)C2)no1,-4.005
7419,Cc1cc([O-])n2nc(CN(C(=O)c3ccc(F)cc3F)c3ccccc3)nc2n1,-4.005
5297,Cc1cc(C(=O)Nc2ccc(Oc3c(C)c(C(=O)[O-])nn3-c3ccccc3C)c(S(=O)(=O)NC(C)C)c2)ccc1F,-4.004
3994,COc1ccc(C(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1S(=O)(=O)NC(C)C,-4.003
4847,C=CCn1c(SCc2cccc(OC)c2)cc2c1-c1ccc(C)cc1OC2,-4.002
5767,CCc1ccccc1NC(=O)N1CC[NH+](C[C@@H](OCc2cccc(C)c2)c2ccc(Cl)cc2)CC1,-4.002
2144,CCCCc1nc2sc3c(NCC[NH2+]C4CCCCC4)ncnc3c2c2c1CCCC2,-4.001
7922,CO/C([O-])=C1\C(C)=Nc2[nH+]c3ccccc3n2[C@H]1c1ccc(OC)cc1,-4.001
43,CCOC(=O)CCc1c(C)c2cc3c(c(C)c2oc1=O)OCN(Cc1ccco1)C3,-4.001
6478,COc1cccc(S(=O)(=O)N2CCn3c(nnc3C3CCN(C(=O)N(C)C)CC3)C2)c1,-3.999
5208,CCc1nc2c(c(C)nn2-c2ccc(C)cc2)c(N2CCN(C(=O)NC(C)C)CC2)[nH+]1,-3.999
7392,CC[N+]1=C(Nc2ccc(OC)cc2)S[C@@H](C(=O)Nc2ccc(C(N)=O)cc2)CC1=O,-3.998
566,CCN(C1=CCN(C)CCS1)c1nnncc1C(=O)N[C@H](C)c1ccccc1,-3.997
769,COc1ccc(-n2nc(C(=O)Nc3ccccc3OC)cc2-c2cccnc2)cc1,-3.996
2310,CCC(=O)Nc1ccc(C)cc1-c1nnc(SCC(=O)Nc2ccccc2OC)nc1[O-],-3.994
7095,CCc1ccc(NC(=O)CN2C(=O)N[C@]3(CC[C@H](C)CC3)C2=O)cc1,-3.994
7742,C[C@@H]1[C@@H](NC(=O)[C@H](c2ccc(F)cc2)N(CCc2ccccc2)C(=O)CCl)CCC[C@@H]1C,-3.994
9787,CCn1c(-c2nonc2N)nc2cncc(OCC3CC[NH2+]CC3)c21,-3.994
8155,CC(=O)Nc1nc2ccc(-c3cnc(Cl)c([C@H](C)C[S@@](N)=O)c3)cc2s1,-3.994
4608,CCNC(=O)/C(=C/c1ccc2c(c1)OCO2)NC(=O)c1ccccc1Cl,-3.992
1078,COc1ccccc1C(=O)NC(Nc1cc(C)cc(C)c1)(C(F)(F)F)C(F)(F)F,-3.992
3439,CC(C)(C)C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1,-3.991
1772,COC(=O)c1ccccc1NC(=O)[C@H]1CCCN1S(C)(=O)=O,-3.991
1306,CCn1nc(-c2ccccc2)c(-c2ccccc2)c(C(=O)NC[C@H]2CCCO2)c1=O,-3.99
3201,Cc1ccc(Oc2coc3cc(O[C@H](C)c4ccccc4)ccc3c2=O)cc1,-3.987
7985,CCCSc1ccccc1C(=O)NC1CCCCC1,-3.987
4269,CCOC(=O)c1[nH]c(C)c(C(=O)[C@@H](C)N(C(=O)C2CCC2)C(C)C)c1C,-3.985
9728,CN1CCc2ncnc(N3CC4(CC[NH2+]CC4)c4ccccc43)c2CC1,-3.984
7994,CCC(=O)N1CCc2cc(Br)c(S(=O)(=O)NCCc3ccccc3)cc21,-3.984
5387,CCCNC(=S)N1CC=C(c2c(C)n(CC3CCCCC3)c3ccccc23)CC1,-3.984
4673,CCOC(=O)c1cccc(NC(=O)Cn2nc3c4cc(F)ccc4ncn3c2=O)c1,-3.983
6303,Cc1cc(C)c(S(=O)(=O)N2CCN(c3cc(Cl)ccc3Cl)CC2)c(C)c1,-3.983
7231,COCc1nc([C@H]2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)C2)no1,-3.982
5108,Cc1ccccc1NC(=O)N1CCC(NC(=O)OC(C)(C)C)CC1,-3.982
1102,CCOC(=O)C1=C(CN2CCCN(C(=O)c3ccc(C)cc3)CC2)N(C)C(=O)N[C@H]1c1cccc(C)c1,-3.982
2921,Cc1cccc(-n2c(CNC(=O)c3ccc([N+](=O)[O-])cc3)nnc2SCC(=O)N2N=C(c3cccs3)C[C@@H]2c2ccc(F)cc2)c1,-3.981
1961,CCOC(=O)CCC(=O)N(CCOC)Cc1c(C)nn(-c2cccc(F)c2)c1N1CC[NH+](CC)CC1,-3.981
776,COc1ccc(-c2nc(NCc3ccccc3)ncc2C(=O)[O-])cc1,-3.981
5473,CCCCNC(=O)c1cccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,-3.981
5548,CC(=O)COC(=O)CSCC(=O)c1ccccc1,-3.979
7012,O=c1c2c3c(sc2n(Cc2cc([N+](=O)[O-])ccc2Cl)c(=O)n1-c1ccccc1)CCCC3,-3.979
4423,CC(C)(C)c1ccc(C(=O)N[C@H](N2CCOCC2)C(Cl)(Cl)Cl)cc1,-3.977
6962,CCOc1cc(C(=O)NCC2([NH+]3CCN(C)CC3)CCCCC2)cc(OCC)c1OCC,-3.976
1529,Cc1ccc(Nc2ccc3cc(S(=O)(=O)N4CCC(C)CC4)ccc3n2)cc1C,-3.976
5366,CCCNC(=O)N(CCOC)Cc1c(C)nn(-c2ccccc2)c1Oc1cccc(C)c1,-3.976
2716,COc1ccc(-c2nc3cc(NC(=O)COc4ccc(Cl)cc4Cl)ccc3o2)cc1,-3.976
1346,COc1ccc(C(=O)[NH+]=C(NCCN2CCOCC2)Nc2ccc(F)cc2)cc1OC,-3.975
6997,CC(C)(C)c1ccc(-c2nc3s/c(=C/c4cccc(Cl)c4)c(=O)n3n2)cc1,-3.975
1668,Cc1cccc(C)c1NS(=O)(=O)c1cc(-c2ccn[nH]2)oc1C,-3.975
